代码,现价,涨跌幅,涨停,成交额,换手率,振幅,最高,最低,今开,昨收,量比,近5日涨幅,近20日最高,近10日最高,近150日最高,涨停价,近10日涨停,前日涨停,首板涨停,连板天数,一字板涨停
002125,13.455,1.89,0,228836456.3333333,0.0,3.63,13.565,13.085,13.125,13.205,1.0,9.17,15.38,13.79,16.68,14.53,0,0,0,0,0
002106,10.57,-0.47,0,79793753.33333334,0.0,1.6,10.63,10.46,10.5,10.62,1.0,5.81,12.83,10.9,12.83,11.68,0,0,0,0,0
002091,8.96,-0.22,0,187181195.00000003,0.0,1.89,9.03,8.86,8.93,8.98,1.0,3.58,9.32,9.1,10.63,9.88,0,0,0,0,0
002112,21.04,-0.28,0,351557856.00000006,0.0,3.08,21.26,20.61,20.8,21.1,1.0,4.89,26.52,22.73,28.55,23.21,0,0,0,0,0
002115,12.16,-0.08,0,275391215.3333334,0.0,1.89,12.22,11.99,12.02,12.17,1.0,4.47,13.35,12.63,21.0,13.39,0,0,0,0,0
002139,12.321,0.74,0,152969445.9,0.0,2.37,12.431,12.141,12.211,12.231,1.0,5.12,13.03,12.39,14.58,13.45,0,0,0,0,0
002129,8.85,2.55,0,873635543.6666665,0.0,5.33,8.97,8.51,8.51,8.63,1.0,8.99,10.38,9.43,11.86,9.49,0,0,0,0,0
002150,34.48,3.45,0,1279920642.0,0.0,6.03,34.75,32.74,32.93,33.33,1.0,19.39,39.41,36.4,39.41,36.66,1,0,0,0,0
002155,29.3,-2.92,0,1591226401.3333333,0.0,2.12,29.81,29.17,29.7,30.18,1.0,1.91,34.14,31.77,43.37,33.2,1,0,0,0,0
002176,10.93,1.77,0,1553970502.3333335,0.0,3.17,11.0,10.66,10.7,10.74,1.0,8.86,11.09,11.09,12.87,11.81,1,0,0,0,0
002167,12.69,0.48,0,246766933.3333333,0.0,1.5,12.75,12.56,12.6,12.63,1.0,9.11,14.68,12.78,16.6,13.89,0,0,0,0,0
000301,11.16,-3.12,0,257760408.0,0.0,5.03,11.63,11.05,11.55,11.52,1.0,0.18,11.83,11.6,14.7,12.67,0,0,0,0,0
002185,12.338,0.98,0,1044982429.9333334,0.0,3.6,12.508,12.068,12.108,12.218,1.0,8.82,14.15,12.46,15.98,13.44,0,0,0,0,0
002229,17.91,1.42,0,1036279638.3333333,0.0,6.68,18.48,17.3,17.3,17.66,1.0,-0.44,19.3,18.98,19.3,19.43,0,0,0,0,0
002202,24.14,0.29,0,2947046447.3333335,0.0,2.49,24.3,23.7,23.79,24.07,1.0,-0.33,33.3,28.36,37.03,26.48,0,0,0,0,0
002240,44.86,10.0,1,3059697935.666666,0.0,7.04,44.86,41.99,41.99,40.78,1.0,15.06,44.0,44.0,46.18,44.86,1,0,1,1,0
002254,10.8,1.31,0,225535573.33333334,0.0,2.72,10.92,10.63,10.66,10.66,1.0,8.0,13.58,10.8,14.09,11.73,0,0,0,0,0
002192,78.32,7.04,0,3665579125.0,0.0,9.64,79.74,72.69,72.93,73.17,1.0,9.86,84.44,84.44,84.44,80.49,1,0,0,0,0
002270,27.15,-3.0,0,401485358.99999994,0.0,3.14,27.95,27.07,27.56,27.99,1.0,3.78,33.01,28.49,37.8,30.79,0,0,0,0,0
002281,113.73,5.48,0,7949660850.000002,0.0,7.97,115.88,107.29,107.29,107.82,1.0,25.82,112.1,112.1,112.1,118.6,1,0,0,0,0
002324,15.216,-0.85,0,209011540.8,0.0,1.69,15.346,15.086,15.216,15.346,1.0,4.25,17.15,15.58,25.61,16.88,0,0,0,0,0
002263,4.99,1.84,0,3102324054.6666665,0.0,8.37,5.17,4.76,4.8,4.9,1.0,7.08,5.18,5.18,5.18,5.39,1,1,0,0,0
002326,23.58,0.26,0,683895162.0,0.0,2.34,23.68,23.13,23.13,23.52,1.0,6.41,24.69,23.87,33.0,25.87,0,0,0,0,0
002338,51.4,-1.29,0,147566910.66666666,0.0,2.36,52.56,51.33,51.57,52.07,1.0,9.57,52.58,52.58,68.93,57.28,0,0,0,0,0
002156,45.569,0.93,0,2441643487.0,0.0,3.34,46.309,44.799,44.919,45.149,1.0,12.97,47.7,46.62,59.12,49.66,0,0,0,0,0
002353,111.033,-4.91,0,3024765459.0,0.0,5.28,115.463,109.303,115.303,116.763,1.0,4.09,119.98,119.98,129.29,128.44,1,0,0,0,0
002340,8.19,1.24,0,1158167836.6666665,0.0,2.6,8.2,7.99,8.0,8.09,1.0,7.48,9.25,8.21,10.18,8.9,0,0,0,0,0
002384,146.83,2.28,0,15934676636.000002,0.0,4.23,149.68,143.61,143.61,143.55,1.0,32.82,145.09,145.09,145.09,157.91,1,0,0,0,0
002402,31.191,-0.73,0,637614193.3000001,0.0,1.78,31.581,31.021,31.111,31.421,1.0,7.4,32.22,31.9,57.3,34.56,0,0,0,0,0
002409,85.25,0.15,0,647568776.0,0.0,2.29,85.99,84.04,84.19,85.12,1.0,9.52,92.25,86.59,100.63,93.63,0,0,0,0,0
002290,71.38,5.64,0,834274950.0,0.0,12.12,73.78,65.59,65.95,67.57,1.0,18.37,69.28,69.28,69.28,74.33,0,0,0,0,0
002407,28.476,1.46,0,2254945777.0,0.0,4.1,28.766,27.616,27.706,28.066,1.0,5.91,31.61,29.08,41.8,30.87,0,0,0,0,0
002392,7.25,-3.07,0,147830840.0,0.0,4.14,7.48,7.17,7.48,7.48,1.0,5.84,7.76,7.55,9.14,8.23,0,0,0,0,0
002413,13.09,-0.98,0,860645216.6666667,0.0,1.82,13.2,12.96,13.02,13.22,1.0,2.27,14.39,14.38,20.29,14.54,0,0,0,0,0
002428,55.13,-2.92,0,4506127128.0,0.0,5.69,57.39,54.16,57.11,56.79,1.0,6.61,59.5,59.5,59.5,62.47,1,0,0,0,0
002436,25.2,10.0,1,4963943926.666667,0.0,11.7,25.2,22.52,22.58,22.91,1.0,28.44,24.71,23.53,27.31,25.2,0,0,1,1,0
002371,472.5,-0.92,0,3081360600.0000005,0.0,2.79,480.5,467.2,475.9,476.89,1.0,10.8,484.41,484.41,534.0,524.58,0,0,0,0,0
002460,84.38,0.48,0,8543687256.666666,0.0,3.92,86.3,83.01,83.84,83.98,1.0,5.81,86.99,86.99,86.99,92.38,1,0,0,0,0
002446,9.8,-0.61,0,203136830.66666666,0.0,1.93,9.9,9.71,9.75,9.86,1.0,1.66,10.95,10.23,14.67,10.85,0,0,0,0,0
002463,88.17,0.4,0,6648434480.0,0.0,4.79,90.12,85.91,86.0,87.82,1.0,16.29,93.46,89.16,93.46,96.6,1,0,0,0,0
002453,4.99,-1.38,0,50210858.666666664,0.0,2.57,5.08,4.95,5.08,5.06,1.0,1.22,6.28,5.5,8.47,5.57,0,0,0,0,0
002378,31.65,0.54,0,1155543414.0,0.0,3.65,32.18,31.03,31.48,31.48,1.0,6.21,40.1,33.09,48.42,34.63,0,0,0,0,0
002465,14.991,1.35,0,942850236.9333334,0.0,3.92,15.171,14.591,14.641,14.791,1.0,5.34,16.55,15.43,26.56,16.27,0,0,0,0,0
002466,62.1,4.12,0,4712834933.333334,0.0,5.1,62.47,59.43,59.43,59.64,1.0,12.01,60.66,60.66,66.65,65.6,0,0,0,0,0
002478,10.85,-4.07,0,531995210.00000006,0.0,5.75,11.25,10.6,11.2,11.31,1.0,6.37,12.17,11.79,13.87,12.44,1,0,0,0,0
002519,7.86,-0.63,0,293919984.0,0.0,1.77,7.93,7.79,7.8,7.91,1.0,2.48,8.95,8.95,12.62,8.7,0,0,0,0,0
002491,14.82,1.58,0,3881086375.0,0.0,11.45,15.55,13.88,14.18,14.59,1.0,17.99,16.66,16.66,16.66,16.05,1,0,0,0,0
002543,8.191,-1.33,0,40985567.599999994,0.0,1.45,8.271,8.151,8.271,8.301,1.0,1.49,9.62,9.05,11.74,9.13,0,0,0,0,0
002472,37.96,-0.47,0,384813240.0,0.0,1.76,38.37,37.7,37.95,38.14,1.0,7.9,39.39,38.4,49.47,41.95,0,0,0,0,0
002471,8.7,-1.25,0,1184174918.6666665,0.0,3.41,8.78,8.48,8.6,8.81,1.0,3.33,9.89,9.89,10.87,9.69,0,0,0,0,0
002432,84.445,-7.47,0,3342925190.4999995,0.0,6.43,89.915,84.045,89.515,91.265,1.0,6.03,93.31,93.31,93.31,100.39,1,0,0,0,0
002520,5.55,0.54,0,71043633.33333334,0.0,1.81,5.55,5.45,5.5,5.52,1.0,4.52,6.81,5.75,7.21,6.07,0,0,0,0,0
002552,19.28,4.67,0,215637060.3333333,0.0,7.11,19.4,18.09,18.31,18.42,1.0,22.03,19.25,18.99,22.87,20.26,0,0,0,0,0
002527,13.79,-0.79,0,67280939.0,0.0,1.58,13.93,13.71,13.76,13.9,1.0,5.59,15.07,14.02,18.58,15.29,0,0,0,0,0
002575,7.34,1.38,0,400144246.6666667,0.0,6.77,7.43,6.94,7.03,7.24,1.0,-0.81,9.29,9.29,9.59,7.96,0,0,0,0,0
002549,19.01,-1.6,0,639817012.6666667,0.0,4.24,19.59,18.77,19.11,19.32,1.0,4.8,20.67,19.82,25.35,21.25,0,0,0,0,0
002553,24.87,-0.8,0,186041048.33333334,0.0,1.91,24.98,24.5,24.55,25.07,1.0,-2.85,26.39,26.39,30.9,27.58,0,0,0,0,0
002497,26.13,8.02,0,2303685044.666667,0.0,6.95,26.53,24.85,24.85,24.19,1.0,18.4,25.77,24.86,29.65,26.61,0,0,0,0,0
002594,104.25,2.54,0,6853510560.000001,0.0,4.11,104.99,100.81,101.57,101.67,1.0,5.29,111.82,108.49,111.82,111.84,0,0,0,0,0
002583,10.82,2.95,0,425571162.0,0.0,4.47,10.87,10.4,10.41,10.51,1.0,7.02,11.25,10.72,12.45,11.56,0,0,0,0,0
002579,12.73,0.63,0,610401484.0,0.0,2.45,12.76,12.45,12.51,12.65,1.0,3.08,13.1,13.1,13.45,13.92,1,0,0,0,0
002595,55.841,-1.38,0,160637854.60000002,0.0,1.67,56.331,55.386,56.214,56.621,1.0,3.99,62.9,57.35,69.31,62.28,0,0,0,0,0
002597,23.532,-0.21,0,204859855.19999996,0.0,2.37,24.022,23.462,23.572,23.582,1.0,4.11,25.85,24.55,29.03,25.94,0,0,0,0,0
002601,17.51,-1.19,0,333102847.99999994,0.0,1.98,17.68,17.33,17.59,17.72,1.0,2.34,20.1,18.03,23.79,19.49,0,0,0,0,0
002632,11.78,0.77,0,102570960.33333334,0.0,2.14,11.82,11.57,11.63,11.69,1.0,7.58,14.31,12.68,16.39,12.86,0,0,0,0,0
002602,16.19,-3.86,0,2573501457.333333,0.0,6.29,17.0,15.94,16.93,16.84,1.0,-4.65,17.87,17.87,20.82,18.52,0,0,0,0,0
002636,36.475,1.87,0,1693094725.5,0.0,4.38,37.455,35.885,35.885,35.805,1.0,25.24,38.76,38.76,38.76,39.39,1,0,0,0,0
002647,11.46,-0.61,0,243052240.6666667,0.0,5.72,11.81,11.15,11.63,11.53,1.0,-6.98,13.2,13.2,14.0,12.68,0,0,0,0,0
002652,4.73,3.28,0,98328330.0,0.0,5.46,4.75,4.5,4.53,4.58,1.0,11.82,6.14,4.97,6.14,5.04,0,0,0,0,0
002681,5.27,-0.75,0,121172832.0,0.0,1.32,5.32,5.25,5.28,5.31,1.0,5.61,5.99,5.43,7.68,5.84,0,0,0,0,0
002698,13.89,1.24,0,89228033.33333334,0.0,2.62,13.96,13.6,13.66,13.72,1.0,6.44,15.33,13.9,18.97,15.09,0,0,0,0,0
002709,46.411,-0.02,0,5216736112.933333,0.0,3.36,46.961,45.401,45.581,46.421,1.0,7.48,50.7,48.25,50.7,51.06,0,0,0,0,0
002725,16.132,-1.04,0,120282455.86666667,0.0,1.9,16.292,15.982,16.212,16.302,1.0,8.04,17.26,16.43,21.18,17.93,0,0,0,0,0
002733,30.752,1.99,0,1513974117.0666668,0.0,7.46,31.812,29.562,29.902,30.152,1.0,20.54,30.15,30.15,30.15,33.17,1,1,0,0,0
002734,16.824,-1.58,0,264102155.6,0.0,2.81,17.114,16.634,17.114,17.094,1.0,0.78,22.34,17.86,22.34,18.8,0,0,0,0,0
002741,18.82,4.85,0,288699253.0,0.0,5.52,18.88,17.89,17.95,17.95,1.0,14.69,21.15,18.84,25.95,19.75,0,0,0,0,0
002747,20.63,0.78,0,220120034.0,0.0,2.3,20.75,20.28,20.35,20.47,1.0,5.85,22.24,20.72,26.47,22.52,0,0,0,0,0
002748,12.14,0.08,0,41151036.0,0.0,1.81,12.22,12.0,12.13,12.13,1.0,9.27,13.12,12.19,15.74,13.34,0,0,0,0,0
002756,75.527,5.81,0,1844411871.9000003,0.0,8.41,77.147,71.147,71.377,71.377,1.0,4.61,82.49,82.49,82.49,78.51,1,0,0,0,0
002765,10.34,0.1,0,76717095.0,0.0,1.65,10.35,10.18,10.3,10.33,1.0,7.93,11.06,10.43,14.23,11.36,0,0,0,0,0
002779,98.32,7.08,0,618576944.9999999,0.0,10.86,100.77,90.8,91.49,91.82,1.0,16.7,93.75,93.75,144.0,101.0,0,0,0,0,0
002782,21.94,-0.59,0,184363543.0,0.0,2.85,22.28,21.65,21.8,22.07,1.0,10.31,26.2,25.4,28.58,24.28,0,0,0,0,0
002812,66.88,0.13,0,2135545630.6666665,0.0,3.82,67.8,65.25,65.93,66.79,1.0,0.98,76.57,74.61,76.57,73.47,0,0,0,0,0
002805,17.72,2.37,0,259817699.99999994,0.0,3.58,17.75,17.13,17.17,17.31,1.0,10.4,18.58,18.34,23.85,19.04,0,0,0,0,0
002685,8.05,3.74,0,584747233.3333333,0.0,5.93,8.18,7.72,7.78,7.76,1.0,17.69,8.04,8.04,8.59,8.54,1,0,0,0,0
002792,45.185,-0.7,0,1661554814.3333337,0.0,3.12,45.795,44.375,45.035,45.505,1.0,-0.29,51.06,51.06,73.33,50.06,1,0,0,0,0
