代码,现价,涨跌幅,涨停,成交额,换手率,振幅,最高,最低,今开,昨收,量比,近5日涨幅,近20日最高,近10日最高,近150日最高,涨停价,近10日涨停,前日涨停,首板涨停,连板天数,一字板涨停
000887,18.27,5.55,0,436039859.99999994,0.0,3.18,18.29,17.74,17.84,17.31,1.0,2.58,19.99,18.34,24.1,19.04,0,0,0,0,0
000923,18.07,5.06,0,194095886.0,0.0,2.38,18.16,17.75,17.75,17.2,1.0,4.57,21.14,18.18,26.38,18.92,0,0,0,0,0
000938,26.395,5.31,0,3273562839.1666665,0.0,2.67,26.425,25.755,25.785,25.065,1.0,6.28,27.68,26.64,28.23,27.57,0,0,0,0,0
000933,33.346,6.93,0,2409430124.4,0.0,5.19,33.706,32.086,32.236,31.186,1.0,11.13,38.69,31.89,38.69,34.3,0,0,0,0,0
000960,33.2,8.39,0,2173407511.0,0.0,5.06,33.29,31.74,32.63,30.63,1.0,6.04,40.39,32.95,48.55,33.69,0,0,0,0,0
000967,9.37,1.96,0,968695568.0,0.0,4.68,9.49,9.06,9.45,9.19,1.0,10.11,9.7,9.7,9.7,10.11,0,0,0,0,0
000973,17.878,1.36,0,1342565211.4,0.0,6.35,18.158,17.038,17.648,17.638,1.0,-2.24,19.74,19.74,19.74,19.4,0,0,0,0,0
000975,31.4,8.76,0,2230193461.9999995,0.0,3.84,31.81,30.7,31.18,28.87,1.0,7.53,33.37,30.7,41.81,31.76,0,0,0,0,0
001203,38.35,0.13,0,1189370372.6666667,0.0,4.62,38.52,36.75,38.08,38.3,1.0,-3.96,44.8,44.8,44.8,42.13,1,0,0,0,0
000988,110.162,5.97,0,9957070705.066668,0.0,4.18,110.212,105.862,107.752,103.952,1.0,6.69,141.16,118.19,141.16,114.35,0,0,0,0,0
001212,52.2,6.53,0,350721727.00000006,0.0,5.29,52.4,49.81,50.01,49.0,1.0,6.7,58.25,52.55,58.25,53.9,0,0,0,0,0
001270,115.73,5.01,0,245973949.33333337,0.0,2.06,115.73,113.46,113.79,110.21,1.0,3.05,126.24,120.3,167.17,121.23,0,0,0,0,0
001257,24.12,4.1,0,1550150272.0,0.0,11.22,25.4,22.8,22.8,23.17,1.0,-12.86,30.0,30.0,30.0,25.49,0,0,0,0,0
001223,38.846,4.21,0,104617460.7,0.0,7.19,40.061,37.382,37.382,37.275,1.0,20.1,39.6,38.33,45.2,41.0,0,0,0,0,0
001306,68.4,4.13,0,54163830.00000001,0.0,2.59,68.5,66.8,67.02,65.69,1.0,1.02,76.98,69.0,93.48,72.26,0,0,0,0,0
001339,61.99,6.44,0,392208852.0,0.0,4.79,62.38,59.59,59.95,58.24,1.0,3.84,80.0,65.56,80.0,64.06,0,0,0,0,0
001301,72.83,2.56,0,308088375.0,0.0,3.77,74.5,71.82,72.38,71.01,1.0,-1.95,89.0,81.5,109.7,78.11,0,0,0,0,0
001359,74.73,3.86,0,111305147.66666666,0.0,1.97,75.0,73.58,74.0,71.95,1.0,6.42,80.75,75.8,85.44,79.15,0,0,0,0,0
001379,21.35,3.59,0,45683516.66666667,0.0,1.7,21.35,21.0,21.0,20.61,1.0,1.28,24.42,21.69,26.75,22.67,0,0,0,0,0
000983,6.54,0.31,0,424540439.99999994,0.0,3.07,6.55,6.35,6.39,6.52,1.0,-2.1,7.62,7.58,7.7,7.17,0,0,0,0,0
001389,125.62,10.0,1,1093947625.0,0.0,7.01,125.62,117.61,118.77,114.2,1.0,7.99,127.88,124.0,127.88,125.62,0,0,1,1,0
002006,17.79,5.58,0,195495447.33333334,0.0,3.56,17.8,17.2,17.2,16.85,1.0,3.07,21.2,17.99,25.05,18.54,0,0,0,0,0
002029,10.27,6.87,0,214012975.33333328,0.0,4.06,10.29,9.9,9.9,9.61,1.0,-0.96,10.79,10.79,14.85,10.57,0,0,0,0,0
002042,4.519,9.98,1,158243607.89999998,0.0,6.33,4.519,4.259,4.269,4.109,1.0,5.12,4.79,4.48,5.01,4.52,1,0,1,1,0
002046,45.774,10.05,1,590050227.8666667,0.0,8.13,45.774,42.394,42.394,41.594,1.0,5.07,54.4,45.0,55.32,45.75,0,0,1,1,0
002031,6.21,6.34,0,426166840.00000006,0.0,5.65,6.28,5.95,5.95,5.84,1.0,-2.05,7.6,6.78,8.82,6.42,0,0,0,0,0
002050,44.28,6.01,0,4462833947.999999,0.0,3.11,44.3,43.0,43.0,41.77,1.0,4.11,48.97,44.97,60.77,45.95,0,0,0,0,0
002028,206.74,3.27,0,2748731441.0,0.0,1.88,207.47,203.7,206.5,200.2,1.0,2.35,231.5,215.7,239.12,220.22,0,0,0,0,0
002009,25.34,5.72,0,695270736.9999999,0.0,3.8,25.34,24.43,24.43,23.97,1.0,6.25,28.98,24.78,38.0,26.37,0,0,0,0,0
002049,69.01,5.23,0,1152568805.333333,0.0,2.81,69.02,67.18,67.21,65.58,1.0,4.5,76.34,69.35,91.99,72.14,0,0,0,0,0
002077,15.94,6.27,0,471974412.0,0.0,3.6,15.96,15.42,15.45,15.0,1.0,-3.57,17.42,17.15,20.39,16.5,0,0,0,0,0
002068,8.49,1.31,0,152961506.99999997,0.0,2.39,8.5,8.3,8.47,8.38,1.0,-3.3,11.03,9.21,11.5,9.22,1,0,0,0,0
002079,9.73,3.29,0,212039432.00000003,0.0,1.59,9.73,9.58,9.61,9.42,1.0,4.51,10.77,9.86,12.3,10.36,0,0,0,0,0
002080,43.296,7.61,0,2276652445.3999996,0.0,5.09,43.346,41.296,41.746,40.236,1.0,11.48,47.14,42.37,53.14,44.26,0,0,0,0,0
002081,3.28,3.14,0,70817193.66666667,0.0,2.2,3.28,3.21,3.24,3.18,1.0,1.55,3.57,3.3,3.83,3.5,0,0,0,0,0
002025,71.11,6.58,0,2727127209.0000005,0.0,5.25,72.5,69.0,71.03,66.72,1.0,13.11,68.93,68.93,72.33,73.39,1,1,0,0,0
002074,35.17,4.05,0,1127279122.6666667,0.0,2.16,35.17,34.44,34.61,33.8,1.0,-1.48,39.66,38.11,45.07,37.18,0,0,0,0,0
002091,8.96,3.34,0,242939276.3333333,0.0,2.88,8.96,8.71,8.76,8.67,1.0,2.17,9.32,9.1,10.63,9.54,0,0,0,0,0
002083,11.863,1.28,0,651012492.2,0.0,4.1,12.193,11.713,12.013,11.713,1.0,3.31,12.66,12.66,14.46,12.88,1,0,0,0,0
002106,10.57,4.65,0,130640362.00000001,0.0,2.38,10.57,10.33,10.38,10.1,1.0,3.02,12.83,11.2,12.83,11.11,0,0,0,0,0
002112,21.23,5.83,0,581838630.0000001,0.0,3.69,21.25,20.51,20.51,20.06,1.0,2.02,28.55,24.57,28.55,22.07,0,0,0,0,0
002108,4.89,2.3,0,281229311.99999994,0.0,2.3,4.89,4.78,4.79,4.78,1.0,-1.41,5.22,5.03,5.65,5.26,0,0,0,0,0
002115,12.49,5.4,0,622907901.0,0.0,4.22,12.5,12.0,12.05,11.85,1.0,2.55,14.28,12.63,21.0,13.04,0,0,0,0,0
002121,7.78,5.14,0,262039770.00000003,0.0,3.11,7.79,7.56,7.56,7.4,1.0,-0.13,10.24,8.69,10.74,8.14,0,0,0,0,0
002139,12.171,4.02,0,198584408.1,0.0,2.22,12.191,11.931,11.931,11.701,1.0,1.59,13.06,12.67,14.58,12.87,0,0,0,0,0
002129,8.62,4.61,0,774513095.9999999,0.0,3.16,8.63,8.37,8.4,8.24,1.0,-1.82,10.38,9.94,11.86,9.06,0,0,0,0,0
002150,29.7,2.8,0,604471036.0,0.0,2.46,29.77,29.06,29.41,28.89,1.0,-6.31,39.41,39.41,39.41,31.78,0,0,0,0,0
002126,44.172,8.18,0,1328489627.7333333,0.0,8.03,44.682,41.402,43.652,40.832,1.0,4.2,55.38,45.06,55.71,44.92,0,0,0,0,0
002125,13.115,3.15,0,206192131.5,0.0,2.67,13.115,12.775,12.885,12.715,1.0,1.24,15.63,13.79,16.68,13.99,0,0,0,0,0
002176,10.49,2.04,0,1179636058.0,0.0,3.21,10.51,10.18,10.41,10.28,1.0,2.24,11.09,11.09,12.87,11.31,1,0,0,0,0
002167,12.59,6.07,0,362606488.66666657,0.0,4.89,12.6,12.02,12.23,11.87,1.0,3.79,15.3,12.55,16.6,13.06,0,0,0,0,0
002155,31.77,10.12,1,2961896922.0,0.0,5.62,31.77,30.15,30.34,28.85,1.0,3.82,37.2,31.68,43.37,31.74,0,0,1,1,0
002156,44.569,8.42,0,3229851439.7000003,0.0,5.69,44.669,42.329,42.499,41.109,1.0,8.05,48.58,44.3,59.12,45.22,0,0,0,0,0
002185,12.138,6.12,0,1287248983.733333,0.0,3.23,12.138,11.768,11.778,11.438,1.0,4.48,14.4,12.81,15.98,12.58,0,0,0,0,0
002192,71.68,0.56,0,2082677566.6666667,0.0,5.22,71.72,68.0,69.92,71.28,1.0,-6.03,84.44,84.44,84.44,78.41,1,0,0,0,0
002229,18.81,5.5,0,1479936887.0,0.0,4.04,18.84,18.12,18.21,17.83,1.0,5.44,19.3,19.3,19.3,19.61,0,0,0,0,0
002202,23.84,4.15,0,6564605003.333334,0.0,2.88,23.86,23.2,23.2,22.89,1.0,-9.35,33.3,28.78,37.03,25.18,0,0,0,0,0
002240,39.54,1.91,0,1888248560.0000002,0.0,4.05,39.7,38.13,38.69,38.8,1.0,-1.4,44.0,44.0,46.18,42.68,1,0,0,0,0
002254,10.66,2.8,0,178540959.33333334,0.0,2.51,10.71,10.45,10.63,10.37,1.0,2.01,13.79,10.8,14.09,11.41,0,0,0,0,0
002270,28.2,7.67,0,523573500.6666667,0.0,5.15,28.24,26.89,27.29,26.19,1.0,5.03,37.61,28.06,37.8,28.81,0,0,0,0,0
002263,4.71,-4.07,0,2195161108.0,0.0,5.09,4.91,4.66,4.82,4.91,1.0,4.43,5.18,5.18,5.18,5.4,1,0,0,0,0
002281,98.26,6.39,0,6748752930.0,0.0,5.41,99.08,94.08,95.6,92.36,1.0,16.56,100.64,97.8,100.64,101.6,0,0,0,0,0
002324,15.446,4.25,0,314597600.46666664,0.0,1.62,15.496,15.256,15.366,14.816,1.0,3.35,17.63,15.45,25.61,16.3,0,0,0,0,0
002326,23.15,4.14,0,701178494.3333334,0.0,3.24,23.23,22.51,22.63,22.23,1.0,1.54,24.69,23.87,33.0,24.45,0,0,0,0,0
002338,49.96,4.24,0,224884409.00000003,0.0,3.4,50.02,48.39,48.83,47.93,1.0,6.18,53.59,50.01,68.93,52.72,0,0,0,0,0
002290,63.78,6.76,0,432707344.6666666,0.0,5.09,64.54,61.5,61.5,59.74,1.0,5.74,68.37,63.26,68.41,65.71,0,0,0,0,0
002340,8.03,4.15,0,1183011806.9999998,0.0,2.33,8.03,7.85,7.89,7.71,1.0,1.77,9.27,8.18,10.18,8.48,0,0,0,0,0
002378,32.14,3.24,0,2245589421.333333,0.0,2.67,32.23,31.4,32.0,31.13,1.0,2.65,48.42,33.19,48.42,34.24,0,0,0,0,0
002384,119.91,10.0,1,2784700436.0000005,0.0,0.01,119.91,119.9,119.91,109.01,1.0,16.08,120.5,115.28,120.5,119.91,0,0,1,1,1
002353,111.133,10.07,1,2761454886.2999997,0.0,4.25,111.133,106.843,107.183,100.963,1.0,15.64,120.85,109.75,129.29,111.06,0,0,1,1,0
002371,463.98,9.41,0,6467860620.0,0.0,6.83,465.97,437.0,437.0,424.08,1.0,3.8,474.02,470.01,534.0,466.49,0,0,0,0,0
002407,27.986,2.9,0,1679454925.6000001,0.0,3.97,28.286,27.206,27.606,27.196,1.0,1.3,31.61,29.08,41.8,29.92,0,0,0,0,0
002413,13.52,4.08,0,1703082134.0,0.0,3.46,13.55,13.1,13.2,12.99,1.0,0.52,16.12,14.38,20.29,14.29,0,0,0,0,0
002402,30.891,5.82,0,1047462931.8666669,0.0,3.63,30.901,29.841,29.841,29.191,1.0,3.97,33.38,30.43,57.3,32.11,0,0,0,0,0
002428,54.25,2.82,0,5739888353.0,0.0,5.69,55.03,52.03,54.0,52.76,1.0,10.92,54.75,54.75,54.75,58.04,1,0,0,0,0
002392,7.26,5.22,0,104144142.66666667,0.0,3.77,7.28,7.02,7.02,6.9,1.0,4.91,7.88,7.16,9.14,7.59,0,0,0,0,0
002432,86.105,5.81,0,3171693822.5,0.0,6.51,87.315,82.015,82.945,81.375,1.0,19.43,85.0,85.0,85.0,89.51,1,0,0,0,0
002436,21.72,7.31,0,1722723535.0000002,0.0,4.69,21.73,20.78,21.02,20.24,1.0,8.49,25.06,21.49,27.31,22.26,0,0,0,0,0
002446,10.07,4.9,0,244655357.3333333,0.0,2.81,10.08,9.81,9.81,9.6,1.0,1.72,11.57,10.23,14.67,10.56,0,0,0,0,0
002409,83.39,6.73,0,962956524.3333333,0.0,3.58,83.49,80.69,80.95,78.13,1.0,6.32,93.34,86.59,100.63,85.94,0,0,0,0,0
002453,5.23,3.56,0,54721486.66666667,0.0,3.17,5.24,5.08,5.13,5.05,1.0,-0.38,6.54,5.55,8.47,5.56,0,0,0,0,0
002463,83.57,10.06,1,8142526281.666666,0.0,6.9,83.57,78.33,78.8,75.93,1.0,10.73,93.46,84.89,93.46,83.52,0,0,1,1,0
002472,37.13,5.84,0,604463362.6666667,0.0,3.68,37.14,35.85,35.85,35.08,1.0,3.11,39.83,37.87,49.47,38.59,0,0,0,0,0
002465,15.031,5.7,0,1015315930.1999999,0.0,3.45,15.031,14.541,14.591,14.221,1.0,0.67,17.71,15.43,26.56,15.64,0,0,0,0,0
002471,9.01,2.97,0,2181966742.333333,0.0,2.74,9.03,8.79,8.8,8.75,1.0,-2.91,9.89,9.89,10.87,9.62,1,0,0,0,0
002466,58.27,2.77,0,3394241080.0000005,0.0,4.78,58.37,55.66,56.18,56.7,1.0,5.03,58.39,58.39,66.65,62.37,0,0,0,0,0
002491,15.2,9.99,1,1109169215.9999998,0.0,4.99,15.2,14.51,14.87,13.82,1.0,24.59,13.82,13.82,13.82,15.2,1,1,0,2,0
002478,11.06,10.05,1,335112894.00000006,0.0,2.39,11.06,10.82,10.93,10.05,1.0,8.43,13.48,11.47,13.87,11.06,0,0,1,1,0
002519,8.08,4.8,0,652647200.0,0.0,3.37,8.09,7.83,7.83,7.71,1.0,-8.39,9.15,8.95,12.62,8.48,1,0,0,0,0
002497,23.18,4.89,0,818947430.0000001,0.0,5.11,23.19,22.06,22.1,22.1,1.0,-0.09,25.77,24.86,29.65,24.31,0,0,0,0,0
002527,13.82,5.1,0,117532757.0,0.0,3.27,13.84,13.41,13.41,13.15,1.0,3.06,15.44,13.99,18.58,14.47,0,0,0,0,0
002460,82.01,3.86,0,6555430383.333333,0.0,6.71,82.81,77.51,77.82,78.96,1.0,4.63,82.19,82.19,82.19,86.86,1,0,0,0,0
002549,19.08,2.8,0,919690113.9999999,0.0,4.31,19.09,18.29,18.29,18.56,1.0,6.3,21.25,19.82,25.35,20.42,0,0,0,0,0
002575,8.08,6.6,0,547229994.6666666,0.0,6.33,8.19,7.71,7.77,7.58,1.0,-3.35,9.59,9.29,9.59,8.34,0,0,0,0,0
002552,17.52,5.86,0,105027637.33333333,0.0,2.9,17.56,17.08,17.3,16.55,1.0,9.5,20.28,16.78,22.87,18.21,0,0,0,0,0
002543,8.481,3.79,0,72370554.76666667,0.0,3.3,8.501,8.231,8.271,8.171,1.0,-3.31,9.62,9.31,11.74,8.99,0,0,0,0,0
002520,5.61,4.47,0,123794737.00000001,0.0,2.98,5.62,5.46,5.48,5.37,1.0,1.08,7.21,5.83,7.21,5.91,0,0,0,0,0
002583,10.46,2.85,0,380780400.0,0.0,2.95,10.52,10.22,10.3,10.17,1.0,4.81,11.42,10.72,12.45,11.19,0,0,0,0,0
002594,101.22,3.31,0,5639623966.0,0.0,3.24,101.28,98.11,98.5,97.98,1.0,-3.83,111.82,108.49,111.82,107.78,0,0,0,0,0
002595,56.593,7.46,0,315090997.6,0.0,5.63,56.8,53.835,54.014,52.662,1.0,4.96,66.4,60.2,69.31,57.93,0,0,0,0,0
002553,26.26,1.59,0,500950350.0,0.0,2.48,26.34,25.7,26.25,25.85,1.0,6.75,26.45,26.39,30.9,28.44,0,0,0,0,0
002579,13.05,3.33,0,1352520981.3333333,0.0,4.51,13.1,12.53,12.7,12.63,1.0,16.83,12.88,12.75,13.45,13.89,1,0,0,0,0
002601,17.98,3.1,0,477738926.0,0.0,2.64,18.03,17.57,17.7,17.44,1.0,3.27,20.63,17.94,23.79,19.18,0,0,0,0,0
002632,11.77,5.09,0,171491130.99999997,0.0,2.86,11.81,11.49,11.49,11.2,1.0,0.77,14.31,12.79,16.39,12.32,0,0,0,0,0
002004,5.121,2.4,0,162895748.4,0.0,3.2,5.181,5.021,5.061,5.001,1.0,2.81,5.49,5.16,5.83,5.5,0,0,0,0,0
002597,23.602,2.47,0,250951454.73333332,0.0,3.47,23.932,23.132,23.322,23.032,1.0,3.06,25.85,24.55,29.03,25.34,0,0,0,0,0
002681,5.38,5.91,0,201359340.0,0.0,3.94,5.39,5.19,5.2,5.08,1.0,2.87,6.12,5.48,7.68,5.59,0,0,0,0,0
002698,13.69,4.19,0,127268942.66666667,0.0,2.51,13.71,13.38,13.4,13.14,1.0,3.71,15.42,13.7,18.97,14.45,0,0,0,0,0
002647,9.04,2.96,0,109970937.99999999,0.0,2.51,9.12,8.9,8.9,8.78,1.0,2.26,9.96,9.77,10.65,9.66,0,0,0,0,0
002709,44.681,2.95,0,3469251432.399999,0.0,3.43,45.001,43.511,43.991,43.401,1.0,-2.23,50.7,48.25,50.7,47.74,0,0,0,0,0
002733,27.732,1.28,0,784468470.1333333,0.0,4.16,28.042,26.902,27.902,27.382,1.0,13.55,29.89,27.86,29.89,30.12,0,0,0,0,0
002602,17.57,1.62,0,2222999552.6666665,0.0,4.28,17.87,17.13,17.75,17.29,1.0,10.5,18.1,17.5,20.82,19.02,0,0,0,0,0
002741,17.5,3.31,0,162254502.66666666,0.0,1.65,17.5,17.22,17.26,16.94,1.0,-1.52,21.38,18.84,25.95,18.63,0,0,0,0,0
002738,77.26,4.36,0,1958263986.6666667,0.0,4.35,77.26,74.04,75.42,74.03,1.0,4.69,80.78,76.04,100.36,81.43,0,0,0,0,0
002685,7.71,9.83,1,876709139.0,0.0,8.83,7.72,7.1,7.13,7.02,1.0,5.91,7.64,7.64,8.59,7.72,1,0,1,1,0
002725,16.032,5.05,0,168581375.13333333,0.0,4.78,16.102,15.372,15.472,15.262,1.0,7.8,17.92,15.48,21.18,16.79,0,0,0,0,0
002652,4.49,3.22,0,86216046.66666667,0.0,2.07,4.5,4.41,4.43,4.35,1.0,-3.44,6.14,4.97,6.14,4.79,0,0,0,0,0
002748,11.86,1.63,0,54474149.33333333,0.0,2.66,11.89,11.58,11.59,11.67,1.0,3.94,13.28,11.8,15.74,12.84,0,0,0,0,0
002747,20.5,5.62,0,339665754.6666666,0.0,3.19,20.5,19.88,19.91,19.41,1.0,2.35,22.75,20.48,26.47,21.35,0,0,0,0,0
002759,35.95,5.02,0,1712487193.6666667,0.0,5.84,36.12,34.12,34.84,34.23,1.0,4.2,38.82,38.0,55.98,37.65,0,0,0,0,0
002779,91.43,4.18,0,344583710.6666667,0.0,5.8,92.5,87.41,88.99,87.76,1.0,3.54,93.88,92.26,144.0,96.54,0,0,0,0,0
002756,71.467,0.0,0,1449396064.7999997,0.0,2.95,71.757,69.647,70.647,71.467,1.0,-3.98,82.49,82.49,82.49,78.61,1,0,0,0,0
002782,21.18,7.29,0,258572142.99999997,0.0,4.61,21.22,20.31,20.31,19.74,1.0,1.73,28.58,25.96,28.58,21.71,1,0,0,0,0
002796,51.14,5.25,0,1173635206.6666667,0.0,6.26,51.92,48.88,50.0,48.59,1.0,11.76,67.88,52.5,67.88,53.45,1,0,0,0,0
002792,49.045,3.24,0,4351818866.5,0.0,9.56,51.065,46.525,46.645,47.505,1.0,10.15,48.7,48.7,73.33,52.26,1,0,0,0,0
002734,17.464,-0.91,0,598793629.8,0.0,2.67,17.864,17.394,17.784,17.624,1.0,3.56,22.34,17.79,22.34,19.39,0,0,0,0,0
002805,17.1,2.58,0,229386690.66666663,0.0,3.12,17.13,16.61,16.83,16.67,1.0,-2.06,18.7,18.34,23.85,18.34,0,0,0,0,0
