代码,现价,涨跌幅,涨停,成交额,换手率,振幅,最高,最低,今开,昨收,量比,近5日涨幅,近20日最高,近10日最高,近150日最高,涨停价,近10日涨停,前日涨停,首板涨停,连板天数,一字板涨停
000923,13.91,-1.7,0,157240215.0,0.0,3.39,14.21,13.73,14.11,14.15,1.0,3.19,16.37,15.85,26.38,15.57,0,0,0,0,0
000833,22.13,-4.57,0,985054474.6666666,0.0,3.49,22.86,22.05,22.72,23.19,1.0,-13.35,28.09,28.09,31.54,25.51,1,0,0,0,0
000933,24.55,-1.45,0,1132360333.3333335,0.0,2.77,25.07,24.38,24.93,24.91,1.0,-6.48,31.7,30.99,38.69,27.4,0,0,0,0,0
000887,22.1,-1.12,0,893100870.6666665,0.0,3.4,22.46,21.7,22.19,22.35,1.0,4.0,22.75,22.75,24.1,24.59,1,0,0,0,0
000762,30.18,-0.66,0,592481648.3333333,0.0,2.53,30.77,30.0,30.57,30.38,1.0,7.75,33.2,31.35,41.43,33.42,0,0,0,0,0
000960,41.43,-0.5,0,3779446222.0,0.0,4.66,42.56,40.62,41.3,41.64,1.0,21.96,44.96,44.96,48.55,45.8,1,0,0,0,0
000938,27.21,1.61,0,3472271759.9999995,0.0,6.12,28.0,26.36,26.48,26.78,1.0,3.4,33.02,29.82,34.42,29.46,0,0,0,0,0
000823,22.11,10.0,1,1483793209.9999998,0.0,11.09,22.11,19.88,19.9,20.1,1.0,23.73,20.67,20.67,20.67,22.11,1,0,1,1,0
000983,6.72,-2.75,0,563296638.0,0.0,3.76,6.94,6.68,6.91,6.91,1.0,-6.28,8.07,8.07,8.07,7.6,0,0,0,0,0
000988,170.51,3.97,0,12975946730.999998,0.0,7.2,172.8,161.0,161.65,164.0,1.0,9.81,175.55,166.66,175.55,180.4,0,0,0,0,0
000975,21.88,1.06,0,898232376.0,0.0,3.42,22.34,21.6,21.69,21.65,1.0,8.05,25.59,23.1,41.81,23.82,0,0,0,0,0
000967,10.25,-0.97,0,1337611324.0,0.0,7.25,10.78,10.03,10.26,10.35,1.0,1.69,13.63,11.64,17.09,11.38,0,0,0,0,0
000973,15.83,-1.37,0,1114893658.6666667,0.0,4.3,16.35,15.66,15.77,16.05,1.0,9.04,17.41,16.36,22.24,17.66,0,0,0,0,0
001212,46.3,-3.48,0,357446884.6666667,0.0,4.86,47.7,45.37,47.58,47.97,1.0,-4.02,60.29,55.18,60.29,52.77,1,0,0,0,0
001203,34.36,-7.96,0,1737351248.0,0.0,10.18,37.6,33.8,37.33,37.33,1.0,-12.57,43.78,43.78,54.65,41.06,0,0,0,0,0
001257,32.72,-2.5,0,2926550879.9999995,0.0,15.02,36.92,31.88,35.0,33.56,1.0,42.7,33.56,33.56,33.56,36.92,1,1,0,0,0
001223,49.83,10.0,1,246113592.99999997,0.0,11.66,49.83,44.55,45.0,45.3,1.0,8.89,49.26,49.26,52.34,49.83,1,0,1,1,0
001301,92.8,-1.41,0,338519688.0,0.0,4.38,94.5,90.38,93.15,94.13,1.0,5.82,98.3,98.3,109.7,103.54,0,0,0,0,0
001339,115.39,10.0,1,1532729659.9999998,0.0,9.96,115.39,104.94,105.1,104.9,1.0,15.36,119.9,105.72,119.9,115.39,0,0,1,1,0
001270,127.78,4.88,0,1530113659.3333335,0.0,9.03,132.0,121.0,121.22,121.84,1.0,-1.25,166.18,142.39,167.17,134.02,0,0,0,0,0
000878,17.93,0.62,0,791094974.9999999,0.0,2.36,18.03,17.61,17.88,17.82,1.0,12.34,19.22,19.17,29.24,19.6,0,0,0,0,0
002004,4.2,-4.78,0,73006838.99999999,0.0,2.95,4.31,4.18,4.27,4.411,1.0,-0.26,4.56,4.41,5.83,4.85,0,0,0,0,0
001389,205.8,5.57,0,2255846440.0,0.0,8.24,206.66,190.6,190.6,194.95,1.0,13.45,199.74,197.18,199.74,214.44,0,0,0,0,0
002006,14.84,-3.39,0,146165184.0,0.0,4.17,15.34,14.7,15.26,15.36,1.0,-2.37,18.98,16.54,25.05,16.9,0,0,0,0,0
002025,63.4,0.44,0,1103569801.3333333,0.0,4.78,65.35,62.33,63.63,63.12,1.0,1.59,78.93,69.9,83.63,69.43,0,0,0,0,0
001379,16.88,-2.37,0,27088218.666666664,0.0,3.82,17.4,16.74,17.2,17.29,1.0,-1.17,21.73,19.19,26.75,19.02,0,0,0,0,0
002028,186.93,7.14,0,3209789426.6666675,0.0,5.14,188.98,180.01,180.01,174.48,1.0,6.82,219.81,204.27,239.12,191.93,0,0,0,0,0
001359,129.15,6.38,0,676376967.0000001,0.0,10.36,130.51,117.93,119.33,121.4,1.0,34.67,122.99,122.99,122.99,133.54,1,0,0,0,0
002029,8.34,0.6,0,161340000.0,0.0,4.34,8.51,8.15,8.3,8.29,1.0,3.22,10.33,8.82,14.85,9.12,0,0,0,0,0
002031,5.71,-2.89,0,524357143.99999994,0.0,2.72,5.84,5.68,5.8,5.88,1.0,-6.39,8.11,7.05,8.82,6.47,0,0,0,0,0
002046,62.01,-0.79,0,1031299831.9999999,0.0,3.57,63.27,61.04,61.9,62.504,1.0,-4.36,66.08,66.08,66.08,68.75,1,0,0,0,0
002049,80.0,4.29,0,3129747518.6666665,0.0,6.22,80.82,76.05,76.71,76.71,1.0,9.59,89.53,78.92,91.99,84.38,0,0,0,0,0
002042,3.7,-2.89,0,118713339.33333333,0.0,4.2,3.82,3.66,3.8,3.81,1.0,-1.57,5.29,4.21,5.59,4.19,0,0,0,0,0
002050,44.6,-1.15,0,4152404129.9999995,0.0,2.3,45.15,44.11,44.7,45.12,1.0,-1.68,56.0,49.36,60.77,49.63,0,0,0,0,0
002079,13.52,4.48,0,896703051.6666667,0.0,7.19,13.68,12.75,12.84,12.94,1.0,12.67,14.16,13.46,14.16,14.23,0,0,0,0,0
002009,20.61,-1.72,0,306252364.0,0.0,3.1,20.95,20.3,20.86,20.97,1.0,-2.37,27.53,24.03,38.0,23.07,0,0,0,0,0
002081,4.77,-4.02,0,813541792.0,0.0,4.63,4.94,4.71,4.92,4.97,1.0,-19.7,7.3,7.3,8.47,5.47,1,0,0,0,0
002083,10.523,8.12,0,1053920137.3,0.0,11.51,10.733,9.613,9.613,9.733,1.0,21.19,10.46,10.21,14.46,10.71,0,0,0,0,0
002068,9.5,-5.75,0,356555849.99999994,0.0,8.83,10.29,9.4,10.09,10.08,1.0,-6.5,11.1,11.1,11.5,11.09,0,0,0,0,0
002074,30.12,-0.56,0,895234213.3333335,0.0,2.11,30.46,29.82,30.02,30.29,1.0,4.66,36.56,32.46,45.07,33.32,0,0,0,0,0
002077,17.74,3.99,0,674087868.6666666,0.0,7.5,18.06,16.78,16.83,17.06,1.0,9.17,19.38,17.51,20.39,18.77,0,0,0,0,0
002080,82.41,10.0,1,6621908364.666668,0.0,8.88,82.41,75.76,76.26,74.92,1.0,31.23,76.63,74.92,76.63,82.41,1,1,0,3,0
002091,7.82,-1.88,0,88183194.0,0.0,1.76,7.93,7.79,7.93,7.97,1.0,4.27,8.83,8.77,10.63,8.77,0,0,0,0,0
001306,60.41,-2.0,0,35864316.0,0.0,3.16,61.75,59.8,61.75,61.64,1.0,-2.39,75.0,66.3,93.48,67.8,0,0,0,0,0
002106,13.44,1.2,0,728897041.3333333,0.0,4.67,13.62,13.0,13.25,13.28,1.0,2.28,13.96,13.96,13.96,14.61,1,1,0,0,0
002121,5.97,-2.77,0,176770351.99999997,0.0,3.75,6.15,5.92,6.14,6.14,1.0,-4.17,8.78,7.57,10.74,6.75,0,0,0,0,0
002126,53.44,5.8,0,1100782935.0,0.0,7.46,53.6,49.83,50.43,50.51,1.0,13.77,61.88,51.68,61.88,55.56,0,0,0,0,0
002112,17.18,-4.87,0,369971205.0,0.0,5.7,18.04,17.01,18.04,18.06,1.0,3.81,20.51,18.58,28.55,19.87,0,0,0,0,0
002150,25.55,-1.84,0,287887278.0,0.0,2.77,26.12,25.4,25.97,26.03,1.0,0.43,36.2,31.28,39.41,28.63,0,0,0,0,0
002129,10.71,3.68,0,3844421369.9999995,0.0,7.55,10.8,10.02,10.24,10.33,1.0,5.73,11.14,11.14,11.86,11.36,1,0,0,0,0
002115,11.79,-1.42,0,357333499.99999994,0.0,2.42,11.95,11.66,11.83,11.96,1.0,1.73,14.1,12.68,21.0,13.16,0,0,0,0,0
002125,19.11,-3.97,0,1562353003.0,0.0,5.63,19.45,18.33,19.17,19.9,1.0,12.71,20.86,20.86,20.86,21.89,1,0,0,0,0
002156,67.22,6.82,0,11858891697.0,0.0,11.11,69.0,62.01,62.72,62.93,1.0,9.41,78.48,72.5,78.48,69.22,1,0,0,0,0
002167,14.66,-4.12,0,1186722499.6666667,0.0,4.12,15.13,14.5,15.0,15.29,1.0,6.15,15.55,15.55,16.6,16.82,1,0,0,0,0
002108,4.73,-2.67,0,186709572.00000003,0.0,3.09,4.85,4.7,4.85,4.86,1.0,1.07,5.59,4.92,6.44,5.35,0,0,0,0,0
002176,11.49,-2.3,0,1720465399.3333333,0.0,5.19,12.03,11.42,11.74,11.76,1.0,3.23,13.77,11.95,16.97,12.94,0,0,0,0,0
002185,19.05,6.9,0,9648754727.0,0.0,9.76,19.19,17.45,17.5,17.82,1.0,8.13,21.94,20.08,21.94,19.6,0,0,0,0,0
002202,21.98,0.96,0,2310859650.0,0.0,3.12,22.1,21.42,21.67,21.77,1.0,3.44,26.09,24.03,37.03,23.95,0,0,0,0,0
002229,12.11,-6.2,0,606895461.3333334,0.0,6.43,12.88,12.05,12.85,12.91,1.0,-18.45,17.25,15.19,20.18,14.2,0,0,0,0,0
002192,89.17,1.18,0,2602638080.0,0.0,6.23,92.56,87.07,87.99,88.13,1.0,12.6,92.15,92.15,115.0,96.94,0,0,0,0,0
002240,48.3,-1.04,0,2881428349.3333335,0.0,4.75,50.19,47.87,48.81,48.81,1.0,1.26,54.05,54.05,63.13,53.69,1,0,0,0,0
002263,4.37,2.34,0,1265914632.0,0.0,5.15,4.43,4.21,4.24,4.27,1.0,9.25,4.37,4.37,5.35,4.7,1,0,0,0,0
002139,9.74,-1.91,0,181773168.0,0.0,2.22,9.88,9.66,9.87,9.93,1.0,-2.31,11.75,10.48,14.58,10.92,0,0,0,0,0
002155,26.5,-0.38,0,1603661393.9999998,0.0,3.72,26.89,25.9,26.56,26.6,1.0,13.25,26.97,26.97,43.37,29.26,0,0,0,0,0
002270,21.92,4.13,0,802688762.6666667,0.0,6.94,22.51,21.05,21.1,21.05,1.0,15.25,24.56,21.16,37.8,23.16,1,0,0,0,0
002281,242.0,5.21,0,11978164385.0,0.0,9.36,246.0,224.47,225.01,230.01,1.0,19.45,246.8,238.67,246.8,253.01,1,0,0,0,0
002290,82.26,-0.13,0,530149942.6666667,0.0,2.96,83.31,80.87,82.37,82.37,1.0,0.06,106.56,91.79,108.7,90.61,0,0,0,0,0
002340,7.42,-2.75,0,1191644906.6666665,0.0,3.15,7.61,7.37,7.59,7.63,1.0,5.7,8.56,7.81,10.18,8.39,0,0,0,0,0
002324,13.18,0.84,0,297725983.3333333,0.0,3.98,13.42,12.9,12.96,13.07,1.0,10.42,14.65,13.41,25.61,14.38,1,0,0,0,0
002326,22.39,-0.18,0,818587291.6666667,0.0,3.57,22.56,21.76,22.21,22.43,1.0,2.24,24.84,23.95,33.0,24.67,0,0,0,0,0
002353,157.65,3.37,0,2248152340.0,0.0,6.2,159.99,150.53,151.0,152.51,1.0,8.87,162.28,162.28,162.28,167.76,1,0,0,0,0
002371,704.22,4.77,0,7815752646.000001,0.0,7.14,705.0,657.0,660.39,672.19,1.0,13.73,721.6,687.66,721.6,739.41,0,0,0,0,0
002338,54.64,-1.5,0,384916208.3333334,0.0,1.97,55.1,54.01,54.47,55.47,1.0,8.01,67.89,56.55,68.93,61.02,0,0,0,0,0
002378,34.88,-7.92,0,4494564109.666666,0.0,6.78,37.3,34.73,36.85,37.88,1.0,14.1,39.88,39.88,48.42,41.67,1,0,0,0,0
002392,8.01,-0.99,0,173282581.99999997,0.0,2.97,8.16,7.92,8.06,8.09,1.0,7.09,10.36,8.25,11.33,8.9,0,0,0,0,0
002402,25.02,-0.75,0,543567740.0,0.0,2.1,25.36,24.83,25.13,25.21,1.0,3.86,32.0,26.58,57.3,27.73,0,0,0,0,0
002254,18.58,10.01,1,2001898897.0,0.0,14.39,18.58,16.15,16.4,16.89,1.0,8.02,18.92,18.92,18.92,18.58,1,0,1,1,0
002413,10.28,-0.77,0,489551096.0,0.0,2.61,10.49,10.22,10.25,10.36,1.0,2.49,12.41,10.85,20.29,11.4,0,0,0,0,0
002407,38.47,-2.19,0,6675562080.666666,0.0,4.09,38.98,37.37,38.0,39.33,1.0,10.8,43.89,41.5,43.89,43.26,1,0,0,0,0
002409,147.92,7.38,0,5413268216.0,0.0,9.6,149.22,136.0,137.0,137.76,1.0,20.7,144.5,144.5,144.5,151.54,1,0,0,0,0
002446,11.7,-0.59,0,1353668902.0,0.0,3.57,11.75,11.33,11.4,11.77,1.0,8.03,11.77,11.77,14.67,12.95,1,1,0,0,0
002432,66.83,-5.74,0,2089859712.6666665,0.0,8.7,71.96,65.79,71.96,70.9,1.0,2.85,91.5,78.52,93.45,77.99,1,0,0,0,0
002460,71.32,-0.18,0,4207166986.6666665,0.0,3.76,73.48,70.79,71.6,71.45,1.0,5.5,78.95,72.9,91.67,78.6,0,0,0,0,0
002436,47.8,8.39,0,12159153957.333332,0.0,7.94,48.51,45.01,45.01,44.1,1.0,28.22,44.1,44.1,44.1,48.51,1,1,0,0,0
002428,99.26,-1.92,0,9887361792.0,0.0,4.13,100.3,96.12,97.97,101.2,1.0,23.73,108.66,108.66,108.66,111.32,1,0,0,0,0
002453,5.07,-3.24,0,77418366.66666666,0.0,4.2,5.22,5.0,5.18,5.24,1.0,-6.46,6.44,5.81,8.47,5.76,0,0,0,0,0
002472,41.76,-1.3,0,1143431674.0,0.0,2.55,42.25,41.17,41.88,42.31,1.0,-2.18,46.12,45.98,49.47,46.54,0,0,0,0,0
002384,256.92,3.16,0,25189054095.0,0.0,6.03,266.03,251.0,255.12,249.06,1.0,21.03,253.1,253.1,253.1,273.97,1,0,0,0,0
002491,28.71,10.0,1,5213915254.666667,0.0,11.69,28.71,25.66,26.11,26.1,1.0,18.2,28.58,28.58,28.58,28.71,1,0,1,1,0
002471,6.87,-3.51,0,527233882.0,0.0,3.23,7.09,6.86,7.05,7.12,1.0,-2.41,8.45,8.35,10.87,7.83,1,0,0,0,0
002497,22.93,0.17,0,832840092.0000001,0.0,4.15,23.3,22.35,22.9,22.89,1.0,4.46,25.84,23.68,32.0,25.18,0,0,0,0,0
002519,6.34,-1.86,0,196004704.66666663,0.0,2.94,6.49,6.3,6.43,6.46,1.0,0.63,8.03,6.74,12.62,7.11,0,0,0,0,0
002527,13.83,-2.54,0,241509761.3333333,0.0,2.18,14.05,13.74,14.05,14.19,1.0,-8.95,16.93,16.93,18.58,15.61,0,0,0,0,0
002463,146.55,4.2,0,14329434470.000002,0.0,9.1,149.9,137.1,138.0,140.64,1.0,12.21,144.65,144.65,144.65,154.7,0,0,0,0,0
002520,6.89,-0.58,0,367913363.3333333,0.0,3.61,7.07,6.82,6.87,6.93,1.0,4.71,7.04,7.04,7.21,7.62,1,0,0,0,0
002543,6.61,-1.93,0,20873975.333333332,0.0,2.67,6.77,6.59,6.75,6.74,1.0,-4.08,7.85,7.44,11.74,7.41,0,0,0,0,0
002465,13.85,-0.36,0,1205676880.6666667,0.0,4.46,14.17,13.55,13.7,13.9,1.0,-1.49,18.5,16.48,26.56,15.29,0,0,0,0,0
002552,72.16,1.73,0,1616343661.0000002,0.0,14.25,76.99,66.88,71.0,70.93,1.0,21.69,70.93,70.93,70.93,78.02,1,1,0,0,0
002549,17.12,-3.98,0,689667957.0,0.0,2.52,17.45,17.0,17.33,17.83,1.0,3.76,19.4,18.35,25.35,19.61,1,0,0,0,0
002553,17.83,-2.14,0,161957759.99999997,0.0,3.46,18.2,17.57,18.14,18.22,1.0,-3.98,21.85,20.4,30.9,20.04,0,0,0,0,0
002466,64.04,0.08,0,4563424761.333333,0.0,3.47,65.82,63.6,64.49,63.99,1.0,7.67,69.39,65.0,82.49,70.39,0,0,0,0,0
002478,7.04,-0.71,0,102506560.33333333,0.0,2.68,7.14,6.95,7.1,7.09,1.0,4.76,8.11,7.36,13.87,7.8,0,0,0,0,0
002579,18.47,10.01,1,1714433607.0,0.0,12.51,18.47,16.37,16.39,16.79,1.0,16.75,21.88,21.88,21.88,18.47,0,0,1,1,0
002575,6.09,2.18,0,379044204.99999994,0.0,7.05,6.15,5.73,5.9,5.96,1.0,-1.46,7.11,6.57,9.59,6.56,1,0,0,0,0
002594,87.47,-2.42,0,4354552553.0,0.0,2.57,89.3,87.0,89.0,89.64,1.0,-3.14,99.5,96.0,111.82,98.6,0,0,0,0,0
002595,49.5,2.93,0,483416554.0,0.0,7.17,51.33,47.88,48.11,48.09,1.0,-2.52,57.87,54.04,69.31,52.9,0,0,0,0,0
002597,21.01,-0.19,0,192797808.0,0.0,3.94,21.38,20.55,21.04,21.05,1.0,10.06,23.27,22.6,29.03,23.16,1,0,0,0,0
002601,14.85,-3.57,0,513907252.00000006,0.0,5.13,15.55,14.76,15.28,15.4,1.0,-0.93,17.11,15.92,23.79,16.94,0,0,0,0,0
002602,13.08,-1.28,0,1739239458.3333335,0.0,3.09,13.29,12.88,13.26,13.25,1.0,-10.16,15.59,15.55,20.82,14.58,0,0,0,0,0
002632,9.97,-1.09,0,85224136.66666667,0.0,2.88,10.21,9.92,10.0,10.08,1.0,-0.2,11.28,10.77,16.39,11.09,0,0,0,0,0
002636,95.71,-5.7,0,4996455118.666666,0.0,10.57,102.78,92.05,100.0,101.49,1.0,23.62,102.9,102.9,102.9,111.64,1,0,0,0,0
002652,4.67,-4.3,0,158268657.33333334,0.0,10.04,5.13,4.64,4.86,4.88,1.0,-0.85,6.71,5.32,6.77,5.37,0,0,0,0,0
002681,4.87,-2.01,0,292971350.0,0.0,8.25,5.26,4.85,4.95,4.97,1.0,-3.37,5.96,5.59,7.68,5.47,0,0,0,0,0
002698,11.16,-4.45,0,187691623.33333334,0.0,4.62,11.62,11.08,11.6,11.68,1.0,-8.22,14.48,12.8,18.97,12.85,0,0,0,0,0
002685,6.65,0.0,0,179418151.99999997,0.0,1.8,6.67,6.55,6.61,6.65,1.0,-1.34,9.78,7.66,9.98,7.32,0,0,0,0,0
002583,8.84,-3.6,0,328370573.3333333,0.0,3.49,9.14,8.82,9.08,9.17,1.0,-2.21,10.18,10.18,12.45,10.09,1,0,0,0,0
002709,52.85,1.09,0,6039265188.0,0.0,3.58,53.38,51.51,51.75,52.28,1.0,12.69,60.4,52.65,64.98,57.51,0,0,0,0,0
002647,11.46,-0.61,0,243052240.6666667,0.0,5.72,11.81,11.15,11.63,11.53,1.0,-6.98,13.2,13.2,14.0,12.68,0,0,0,0,0
002725,13.7,-2.84,0,295195324.6666667,0.0,6.24,14.52,13.64,14.32,14.1,1.0,6.37,17.21,15.8,21.18,15.51,0,0,0,0,0
002733,35.88,-1.7,0,1184113174.0,0.0,5.67,37.2,35.13,36.71,36.5,1.0,11.92,37.98,37.98,37.98,40.15,1,0,0,0,0
002741,39.44,10.01,1,807250887.3333334,0.0,2.2,39.44,38.65,38.68,35.85,1.0,38.14,35.85,35.85,35.85,39.44,1,1,0,3,0
002747,33.18,-2.12,0,2618330003.9999995,0.0,4.37,34.28,32.8,33.68,33.9,1.0,-7.32,39.9,39.9,39.9,37.29,1,0,0,0,0
002734,16.47,0.49,0,395303772.0,0.0,3.66,16.68,16.08,16.54,16.39,1.0,7.51,17.58,17.58,22.34,18.03,1,1,0,0,0
002782,24.69,-3.93,0,838979622.0000001,0.0,6.34,26.18,24.55,25.83,25.7,1.0,5.65,31.23,27.33,31.23,28.27,1,1,0,0,0
002759,27.53,-2.72,0,1063138486.0,0.0,3.46,28.29,27.31,27.95,28.3,1.0,6.25,39.6,28.48,55.98,31.13,0,0,0,0,0
002738,62.22,0.68,0,1773248346.0,0.0,3.8,63.35,61.0,61.82,61.8,1.0,8.87,72.33,64.8,100.36,67.98,0,0,0,0,0
002756,61.92,-1.48,0,1063397477.9999999,0.0,3.36,63.76,61.65,62.84,62.85,1.0,3.41,73.12,67.1,89.49,69.14,0,0,0,0,0
002779,84.44,1.73,0,316709755.99999994,0.0,5.01,84.49,80.33,82.33,83.0,1.0,5.04,87.74,87.74,144.0,91.3,0,0,0,0,0
002748,10.78,-1.82,0,35236373.33333334,0.0,1.73,10.93,10.74,10.92,10.98,1.0,1.13,12.27,11.36,15.74,12.08,0,0,0,0,0
002805,24.44,0.99,0,992658546.6666666,0.0,5.21,24.51,23.25,24.01,24.2,1.0,21.9,24.65,24.2,27.3,26.62,1,1,0,0,0
