代码,现价,涨跌幅,涨停,成交额,换手率,振幅,最高,最低,今开,昨收,量比,近5日涨幅,近20日最高,近10日最高,近150日最高,涨停价,近10日涨停,前日涨停,首板涨停,连板天数,一字板涨停
000510,13.5,1.2,0,1317599048.3333335,0.0,7.27,14.16,13.19,13.24,13.34,1.0,11.75,13.34,13.34,13.34,14.67,1,1,0,0,0
000547,36.7,7.69,0,18029294285.333332,0.0,11.56,37.0,33.06,33.4,34.08,1.0,18.46,35.27,35.27,35.27,37.49,1,0,0,0,0
000338,17.82,0.91,0,1151131715.0,0.0,2.21,17.94,17.55,17.65,17.66,1.0,2.83,18.07,17.88,18.9,19.43,0,0,0,0,0
000539,4.49,-0.44,0,73457923.0,0.0,0.89,4.53,4.49,4.52,4.51,1.0,-0.44,4.68,4.62,5.01,4.96,0,0,0,0,0
000534,20.9,-0.14,0,410897916.6666666,0.0,2.87,21.1,20.5,20.88,20.93,1.0,-11.18,26.26,24.65,26.26,23.02,0,0,0,0,0
000678,15.0,-2.72,0,632783055.3333333,0.0,3.11,15.35,14.87,15.27,15.42,1.0,2.32,15.85,15.8,16.74,16.96,0,0,0,0,0
000603,33.9,0.18,0,1522648510.0000002,0.0,5.88,35.37,33.38,34.19,33.84,1.0,9.0,34.38,34.38,34.38,37.22,0,0,0,0,0
000665,5.76,-1.37,0,286727747.99999994,0.0,2.91,5.89,5.72,5.84,5.84,1.0,5.49,6.21,6.21,7.21,6.42,1,0,0,0,0
000570,5.538,-1.25,0,52415501.06666667,0.0,1.6,5.608,5.518,5.608,5.608,1.0,-1.07,6.11,5.7,6.21,6.17,0,0,0,0,0
000630,5.78,-1.53,0,3122536506.0,0.0,3.75,5.95,5.73,5.88,5.87,1.0,1.76,6.15,6.15,6.15,6.46,0,0,0,0,0
000657,32.0,7.67,0,3561301480.0000005,0.0,9.69,32.39,29.51,30.0,29.72,1.0,12.44,32.18,32.18,32.18,32.69,0,0,0,0,0
000551,14.59,-3.82,0,855832736.6666667,0.0,4.81,15.28,14.55,15.26,15.17,1.0,-4.45,18.35,18.35,18.35,16.69,1,0,0,0,0
000737,15.69,-2.0,0,1538087702.6666667,0.0,3.69,16.11,15.52,15.9,16.01,1.0,3.22,16.2,16.2,16.2,17.61,0,0,0,0,0
000733,54.45,-1.18,0,1141400260.0,0.0,2.21,55.39,54.17,55.39,55.1,1.0,3.85,55.82,55.82,55.82,60.61,0,0,0,0,0
000636,17.12,0.94,0,662336263.3333335,0.0,1.95,17.28,16.95,16.96,16.96,1.0,4.26,17.04,17.04,18.58,18.66,0,0,0,0,0
000688,27.97,-3.02,0,674000133.3333333,0.0,7.32,29.87,27.76,28.67,28.84,1.0,6.8,30.16,30.16,30.91,31.72,1,0,0,0,0
000695,13.66,-3.53,0,573551043.3333334,0.0,5.16,14.36,13.63,14.11,14.16,1.0,2.55,14.49,14.49,19.25,15.58,1,1,0,0,0
000751,4.27,-0.7,0,321478014.0,0.0,2.79,4.36,4.24,4.28,4.3,1.0,4.91,4.34,4.34,4.5,4.73,0,0,0,0,0
000790,3.89,-0.77,0,49972490.666666664,0.0,1.79,3.93,3.86,3.93,3.92,1.0,-0.51,4.41,4.24,4.79,4.31,0,0,0,0,0
000762,28.1,0.14,0,869305742.6666666,0.0,3.85,28.98,27.9,28.33,28.06,1.0,5.6,28.41,28.41,32.59,30.87,0,0,0,0,0
000758,6.9,0.15,0,612865925.3333333,0.0,2.9,7.04,6.84,6.92,6.89,1.0,5.67,6.97,6.97,6.97,7.58,0,0,0,0,0
000779,8.35,-0.71,0,27326373.333333332,0.0,0.83,8.42,8.35,8.4,8.41,1.0,0.85,8.79,8.44,9.17,9.25,0,0,0,0,0
000792,32.19,-0.56,0,4237437162.9999995,0.0,1.73,32.58,32.02,32.35,32.37,1.0,16.25,32.75,32.75,32.75,35.61,1,0,0,0,0
000807,33.401,-3.24,0,2645607179.7666664,0.0,3.62,34.471,33.221,34.471,34.521,1.0,14.19,35.47,35.47,35.47,37.97,0,0,0,0,0
000685,12.27,1.15,0,441781988.33333325,0.0,3.3,12.48,12.08,12.19,12.13,1.0,9.65,13.74,12.13,13.74,13.34,0,0,0,0,0
000725,4.304,-3.15,0,5525663464.533334,0.0,3.15,4.414,4.274,4.394,4.444,1.0,5.65,4.48,4.48,4.48,4.89,0,0,0,0,0
000823,13.94,1.83,0,444788358.0,0.0,2.85,14.06,13.67,13.67,13.69,1.0,1.6,16.15,14.02,16.15,15.06,0,0,0,0,0
000923,22.77,4.4,0,640464296.0,0.0,9.12,23.39,21.4,21.75,21.81,1.0,13.68,22.24,22.24,22.24,23.99,0,0,0,0,0
000818,20.07,-1.52,0,332845368.3333334,0.0,2.36,20.48,20.0,20.3,20.38,1.0,4.59,20.69,20.55,22.19,22.42,0,0,0,0,0
000837,13.04,-0.46,0,372535071.0,0.0,2.52,13.31,12.98,13.1,13.1,1.0,2.76,13.17,13.17,13.59,14.41,0,0,0,0,0
000887,23.08,0.52,0,959639528.0000001,0.0,2.53,23.43,22.85,23.03,22.96,1.0,1.1,23.84,23.84,23.84,25.26,0,0,0,0,0
000901,27.5,-4.41,0,3094716972.0,0.0,3.06,28.18,27.3,28.0,28.77,1.0,3.38,29.55,29.55,29.55,31.65,0,0,0,0,0
000938,25.335,-0.35,0,1512690206.6666667,0.0,1.65,25.655,25.235,25.435,25.425,1.0,2.63,26.09,25.45,26.8,27.97,0,0,0,0,0
000933,29.276,0.97,0,1988638602.1333332,0.0,3.31,29.766,28.806,29.206,28.996,1.0,14.2,29.57,29.57,29.57,31.9,0,0,0,0,0
000967,7.24,-0.96,0,144160016.0,0.0,1.64,7.36,7.24,7.33,7.31,1.0,-1.63,7.6,7.6,7.6,8.04,0,0,0,0,0
000973,14.988,-3.29,0,1061320279.0666666,0.0,4.19,15.438,14.788,15.208,15.498,1.0,-1.64,16.1,16.1,16.1,17.05,1,0,0,0,0
000988,82.832,3.62,0,7349960244.0,0.0,5.75,84.552,79.952,79.952,79.942,1.0,3.6,84.7,83.6,84.7,87.94,0,0,0,0,0
001223,38.068,0.87,0,108848160.6,0.0,4.47,38.732,37.046,38.011,37.739,1.0,12.88,37.99,37.74,40.97,41.51,1,1,0,0,0
001203,29.23,-2.99,0,1608322656.0,0.0,7.47,31.15,28.9,29.9,30.13,1.0,-4.88,33.68,33.68,35.52,33.14,0,0,0,0,0
000811,16.5,-2.6,0,1480621956.6666667,0.0,5.9,16.8,15.8,16.8,16.94,1.0,-11.15,19.15,19.15,19.15,18.63,0,0,0,0,0
000983,7.06,7.13,0,1103776716.0,0.0,5.77,7.13,6.75,6.85,6.59,1.0,8.28,6.69,6.62,7.6,7.25,0,0,0,0,0
000960,31.84,3.54,0,2387100741.3333335,0.0,4.68,32.52,31.08,31.31,30.75,1.0,17.71,30.75,30.75,30.75,33.83,1,1,0,0,0
001212,53.29,3.36,0,549721298.0,0.0,4.83,53.49,51.0,51.44,51.56,1.0,3.18,54.23,54.23,54.23,56.72,1,0,0,0,0
001257,32.72,-2.5,0,2926550879.9999995,0.0,15.02,36.92,31.88,35.0,33.56,1.0,42.7,33.56,33.56,33.56,36.92,1,1,0,0,0
000975,24.49,-0.2,0,806507048.0,0.0,3.71,24.97,24.06,24.57,24.54,1.0,2.81,25.27,25.27,25.27,26.99,0,0,0,0,0
001306,85.08,-1.23,0,107288507.99999999,0.0,2.11,86.44,84.62,86.26,86.14,1.0,-1.76,92.18,92.18,92.49,94.75,0,0,0,0,0
001379,23.95,-1.76,0,184940341.66666666,0.0,1.48,24.23,23.87,24.19,24.38,1.0,-0.17,26.75,26.75,26.75,26.82,0,0,0,0,0
001301,85.98,-3.04,0,396815065.3333333,0.0,3.72,88.88,85.58,88.22,88.68,1.0,1.4,89.58,89.58,109.7,97.55,0,0,0,0,0
001339,53.47,-1.13,0,334173734.99999994,0.0,2.74,54.6,53.12,54.36,54.08,1.0,8.75,54.68,54.68,58.48,59.49,0,0,0,0,0
000878,20.49,-2.52,0,2517348843.333334,0.0,3.04,20.91,20.27,20.8,21.02,1.0,7.45,21.51,21.51,21.51,23.12,0,0,0,0,0
001270,105.91,5.01,0,84685636.00000001,0.0,0.0,105.91,105.91,105.91,100.86,1.0,25.9,100.86,100.86,100.86,110.95,0,0,0,0,0
001389,83.38,1.74,0,471789915.99999994,0.0,3.97,84.8,81.55,81.98,81.95,1.0,1.13,83.68,83.68,83.68,90.15,0,0,0,0,0
001359,71.0,2.22,0,179135511.0,0.0,4.79,71.75,68.42,68.5,69.46,1.0,-2.04,80.38,80.38,80.38,76.41,0,0,0,0,0
002009,21.73,3.92,0,2362051986.666667,0.0,9.95,23.0,20.92,20.92,20.91,1.0,2.02,24.67,24.67,24.67,23.0,1,0,0,0,0
002004,4.611,-0.65,0,93915355.6,0.0,1.51,4.661,4.591,4.621,4.641,1.0,0.88,4.69,4.69,5.12,5.11,0,0,0,0,0
002025,57.26,0.72,0,4295174184.0,0.0,9.5,62.2,56.8,57.0,56.85,1.0,16.05,56.85,56.85,56.85,62.54,1,1,0,0,0
002031,7.76,-2.51,0,999797166.0,0.0,3.52,7.99,7.71,7.89,7.96,1.0,0.26,8.39,8.16,8.39,8.76,0,0,0,0,0
002042,4.269,-0.23,0,148551808.2,0.0,2.8,4.329,4.209,4.279,4.279,1.0,3.64,4.29,4.29,5.01,4.71,0,0,0,0,0
002046,41.354,-2.66,0,1196662637.2666667,0.0,3.67,42.664,41.104,41.864,42.484,1.0,-2.68,47.13,47.13,47.13,46.73,1,0,0,0,0
002029,12.2,3.65,0,720452964.0,0.0,5.69,12.4,11.73,11.88,11.77,1.0,10.91,12.66,12.12,12.66,12.95,0,0,0,0,0
002050,55.63,-1.92,0,18483013344.666664,0.0,5.82,57.48,54.18,55.68,56.72,1.0,16.85,58.76,58.76,58.76,62.39,1,0,0,0,0
002028,154.33,2.96,0,1523959600.3333333,0.0,4.2,155.55,149.25,151.01,149.9,1.0,-0.83,162.4,162.4,162.4,164.89,0,0,0,0,0
002049,80.0,4.29,0,3129747518.6666665,0.0,6.22,80.82,76.05,76.71,76.71,1.0,9.59,89.53,78.92,91.99,84.38,0,0,0,0,0
002079,9.74,-0.2,0,154276275.99999997,0.0,1.23,9.82,9.7,9.81,9.76,1.0,0.72,9.93,9.84,10.82,10.74,0,0,0,0,0
002080,36.316,-0.55,0,1979962756.3333333,0.0,3.09,36.826,35.696,36.146,36.516,1.0,-3.71,40.47,40.47,40.47,40.17,0,0,0,0,0
002074,41.13,0.54,0,2287989627.0,0.0,3.72,42.29,40.77,41.01,40.91,1.0,4.18,41.4,41.4,45.07,45.0,0,0,0,0,0
002077,15.42,-0.32,0,433813573.3333333,0.0,3.36,15.88,15.36,15.8,15.47,1.0,3.49,15.58,15.58,19.5,17.02,0,0,0,0,0
002091,8.77,-1.68,0,200089376.99999997,0.0,1.79,8.93,8.77,8.9,8.92,1.0,-0.79,9.05,9.05,10.63,9.81,0,0,0,0,0
002081,3.44,-1.43,0,156969127.99999997,0.0,2.29,3.51,3.43,3.47,3.49,1.0,0.88,3.67,3.67,3.67,3.84,1,0,0,0,0
002115,12.72,-2.6,0,1629773869.3333333,0.0,2.76,12.98,12.62,12.95,13.06,1.0,3.84,13.41,13.41,13.41,14.37,1,0,0,0,0
002106,11.01,-0.54,0,100750883.33333334,0.0,1.17,11.11,10.98,11.07,11.07,1.0,0.92,11.15,11.15,11.35,12.18,0,0,0,0,0
002112,15.58,10.03,1,666607371.6666666,0.0,5.58,15.58,14.79,15.57,14.16,1.0,15.49,14.26,14.26,17.0,15.58,0,0,1,1,1
002121,8.0,-0.99,0,396011200.0,0.0,3.96,8.21,7.89,7.97,8.08,1.0,2.43,8.1,8.1,10.08,8.89,0,0,0,0,0
002068,8.99,-0.99,0,94204329.33333334,0.0,2.31,9.12,8.91,9.08,9.08,1.0,0.45,9.56,9.14,11.5,9.99,0,0,0,0,0
002108,4.96,-0.2,0,336208952.66666675,0.0,2.21,4.99,4.88,4.98,4.97,1.0,0.4,5.12,5.12,5.65,5.47,0,0,0,0,0
002006,23.47,-1.05,0,573748734.0,0.0,1.9,23.72,23.27,23.5,23.72,1.0,0.73,24.69,24.69,25.05,26.09,0,0,0,0,0
002129,8.97,0.0,0,784012544.0,0.0,1.9,9.04,8.87,8.95,8.97,1.0,1.7,9.07,9.07,11.52,9.87,0,0,0,0,0
002126,38.162,1.87,0,1616079878.3999999,0.0,5.85,38.582,36.392,37.022,37.462,1.0,2.83,39.18,39.18,39.18,41.21,0,0,0,0,0
002125,14.375,-0.14,0,303840987.5,0.0,2.57,14.635,14.265,14.455,14.395,1.0,-1.1,14.88,14.88,16.68,15.83,0,0,0,0,0
002083,13.753,-0.15,0,3196011688.1,0.0,9.66,14.463,13.133,13.523,13.773,1.0,24.65,14.11,14.11,14.11,15.15,1,0,0,0,0
002150,20.59,2.54,0,418746929.6666666,0.0,4.88,20.86,19.88,20.08,20.08,1.0,-0.53,22.08,21.35,24.94,22.09,0,0,0,0,0
002155,22.02,0.59,0,1412634209.9999998,0.0,3.75,22.55,21.73,22.09,21.89,1.0,5.06,22.2,22.2,23.38,24.08,0,0,0,0,0
002139,13.871,-0.64,0,359670225.1333333,0.0,1.93,14.101,13.831,13.971,13.961,1.0,2.51,13.99,13.99,13.99,15.36,0,0,0,0,0
002185,11.428,0.7,0,1173078928.0,0.0,2.29,11.608,11.348,11.488,11.348,1.0,3.82,11.4,11.4,12.46,12.48,0,0,0,0,0
002192,55.39,-0.36,0,1006020465.0,0.0,4.25,57.26,54.9,56.33,55.59,1.0,6.42,57.2,57.2,68.88,61.15,0,0,0,0,0
002167,13.09,-0.08,0,556422236.6666666,0.0,3.74,13.49,13.0,13.4,13.1,1.0,5.39,13.14,13.14,14.0,14.41,0,0,0,0,0
002229,16.31,1.3,0,797183730.0000001,0.0,4.47,16.64,15.92,16.11,16.1,1.0,4.28,18.58,16.28,18.58,17.71,0,0,0,0,0
002156,39.999,0.28,0,3148993161.066667,0.0,3.23,40.709,39.419,40.559,39.889,1.0,7.18,40.42,40.42,41.92,43.88,0,0,0,0,0
002263,3.4,-1.73,0,160784233.3333333,0.0,2.6,3.47,3.38,3.46,3.46,1.0,0.59,3.52,3.47,3.98,3.81,0,0,0,0,0
002270,26.51,3.15,0,316628400.00000006,0.0,4.63,26.94,25.75,25.76,25.7,1.0,2.2,26.53,26.53,28.59,28.27,0,0,0,0,0
002254,11.69,4.47,0,706656597.0000001,0.0,8.22,11.92,11.0,11.13,11.19,1.0,14.05,11.38,11.38,11.38,12.31,1,0,0,0,0
002281,71.18,2.45,0,3165727915.0000005,0.0,3.27,72.75,70.48,70.61,69.48,1.0,0.54,73.28,73.28,73.28,76.43,0,0,0,0,0
002340,9.33,7.99,0,7011608666.666666,0.0,7.29,9.5,8.87,8.87,8.64,1.0,16.62,8.68,8.68,8.75,9.5,0,0,0,0,0
002326,25.57,-1.31,0,1779593930.0,0.0,3.98,26.28,25.25,25.63,25.91,1.0,1.63,27.06,27.06,33.0,28.5,1,0,0,0,0
002290,49.59,0.32,0,289501595.0,0.0,3.64,50.61,48.81,49.43,49.43,1.0,9.98,50.0,50.0,50.0,54.37,0,0,0,0,0
002202,26.4,10.0,1,17369353730.333332,0.0,10.79,26.4,23.81,24.5,24.0,1.0,21.88,24.0,24.0,24.0,26.4,1,1,0,2,0
002176,10.1,-0.69,0,692511912.0,0.0,3.05,10.36,10.05,10.17,10.17,1.0,3.48,10.23,10.23,12.87,11.19,0,0,0,0,0
002338,61.18,1.71,0,905019694.0,0.0,4.72,61.52,58.68,59.93,60.15,1.0,3.73,63.93,63.93,63.93,66.17,0,0,0,0,0
002392,8.27,5.08,0,358236510.0,0.0,7.12,8.37,7.81,7.81,7.87,1.0,9.54,7.98,7.98,8.2,8.66,0,0,0,0,0
002371,515.42,6.06,0,9028739720.666666,0.0,6.37,523.97,493.0,493.0,485.97,1.0,13.83,508.99,508.99,508.99,534.57,0,0,0,0,0
002402,38.601,-4.71,0,3874315031.866667,0.0,3.7,39.701,38.201,39.301,40.511,1.0,-2.33,46.73,40.97,57.3,44.56,0,0,0,0,0
002378,15.97,6.47,0,1695284734.0,0.0,6.87,16.06,15.03,15.03,15.0,1.0,9.08,16.26,16.26,16.26,16.5,1,0,0,0,0
002240,36.62,-1.19,0,2485323973.0,0.0,6.13,38.56,36.29,37.61,37.06,1.0,10.87,37.89,37.89,41.93,40.77,0,0,0,0,0
002353,73.343,1.06,0,1115579060.8999999,0.0,5.48,73.583,69.603,72.033,72.573,1.0,-0.7,77.07,77.0,77.07,79.83,0,0,0,0,0
002324,21.236,10.05,1,406790445.2,0.0,0.0,21.236,21.236,21.236,19.296,1.0,38.2,19.3,19.3,19.3,21.23,1,1,0,3,1
002384,80.6,-1.09,0,4072707309.9999995,0.0,3.52,82.2,79.33,82.0,81.49,1.0,-8.41,91.04,91.04,91.04,89.64,0,0,0,0,0
000833,20.51,-1.91,0,1017333350.0,0.0,4.78,21.32,20.32,20.92,20.91,1.0,10.86,21.52,21.52,25.14,23.0,0,0,0,0,0
002409,88.32,8.08,0,3824934826.666666,0.0,7.05,89.92,84.16,86.7,81.72,1.0,21.65,84.12,84.12,84.12,89.89,0,0,0,0,0
002407,33.516,-4.04,0,4817589953.733334,0.0,4.7,34.776,33.136,34.216,34.926,1.0,-0.77,37.34,37.34,41.8,38.42,1,0,0,0,0
002428,33.1,3.63,0,2816186298.333334,0.0,7.48,34.17,31.78,32.73,31.94,1.0,6.09,33.08,33.08,33.08,35.13,0,0,0,0,0
002453,6.63,3.27,0,324589192.0,0.0,5.76,6.8,6.43,6.46,6.42,1.0,-0.6,7.01,7.01,8.47,7.06,0,0,0,0,0
002436,22.28,2.11,0,2182281870.9999995,0.0,4.17,22.81,21.9,21.9,21.82,1.0,1.78,22.43,22.43,23.92,24.0,0,0,0,0,0
002466,59.24,-0.07,0,4292917600.0,0.0,4.66,60.56,57.8,59.8,59.28,1.0,7.12,59.97,59.97,66.65,65.21,0,0,0,0,0
002460,66.48,-0.63,0,4242609861.3333335,0.0,4.16,68.07,65.29,67.0,66.9,1.0,1.78,69.78,69.78,76.19,73.59,0,0,0,0,0
002471,8.3,1.84,0,4878905504.666667,0.0,12.76,8.9,7.86,8.15,8.15,1.0,20.46,8.3,8.3,8.3,8.97,1,1,0,0,0
002465,19.391,2.05,0,12105675470.233334,0.0,9.79,20.911,19.051,19.921,19.001,1.0,26.81,19.0,19.0,19.0,20.9,1,1,0,0,0
002413,16.71,10.01,1,13466370673.333336,0.0,14.15,16.71,14.56,15.8,15.19,1.0,61.14,15.19,15.19,15.19,16.71,1,1,0,6,0
002491,6.11,-0.81,0,341732600.6666666,0.0,2.44,6.21,6.06,6.15,6.16,1.0,-1.13,7.65,7.65,7.65,6.78,0,0,0,0,0
002478,8.44,-0.12,0,179358352.66666666,0.0,2.01,8.53,8.36,8.4,8.45,1.0,-3.76,9.26,9.26,9.35,9.29,0,0,0,0,0
002463,73.02,-0.25,0,4376366727.333333,0.0,3.39,74.4,71.92,72.71,73.2,1.0,-4.22,77.24,77.24,77.24,80.52,0,0,0,0,0
002519,8.62,9.95,1,130412842.0,0.0,0.0,8.62,8.62,8.62,7.84,1.0,36.83,7.84,7.84,7.84,8.62,1,1,0,3,1
002527,16.42,-1.5,0,558287301.0000001,0.0,2.46,16.76,16.35,16.47,16.67,1.0,5.32,18.58,18.58,18.58,18.34,1,0,0,0,0
002543,9.921,-1.0,0,64403762.6,0.0,1.2,10.011,9.891,10.011,10.021,1.0,0.61,10.39,10.3,11.74,11.02,0,0,0,0,0
002446,11.0,2.52,0,1384809664.0,0.0,4.85,11.08,10.56,10.71,10.73,1.0,8.16,10.96,10.96,10.96,11.8,1,0,0,0,0
002472,45.79,-1.12,0,1137842496.0,0.0,2.74,46.57,45.3,45.89,46.31,1.0,3.29,48.8,48.8,48.8,50.94,0,0,0,0,0
002553,26.94,-1.64,0,351733909.99999994,0.0,2.41,27.49,26.83,27.24,27.39,1.0,0.45,27.7,27.7,30.4,30.13,0,0,0,0,0
002432,39.395,-0.13,0,287941678.5,0.0,1.57,39.955,39.335,39.485,39.445,1.0,1.49,41.06,40.12,43.52,43.39,0,0,0,0,0
002575,6.19,-2.21,0,165990879.0,0.0,2.53,6.35,6.19,6.3,6.33,1.0,-1.43,7.75,6.5,7.75,6.96,0,0,0,0,0
002549,23.15,4.04,0,3261997197.3333335,0.0,7.24,24.07,22.46,22.69,22.25,1.0,9.72,22.63,22.63,25.35,24.48,0,0,0,0,0
002579,12.59,-1.02,0,742485240.0,0.0,2.12,12.74,12.47,12.71,12.72,1.0,2.78,12.79,12.79,12.79,13.99,0,0,0,0,0
002583,11.55,-1.37,0,436677134.6666667,0.0,1.62,11.7,11.51,11.66,11.71,1.0,0.17,11.89,11.89,12.29,12.88,1,0,0,0,0
002497,24.32,-1.02,0,1155681852.0000002,0.0,4.8,25.24,24.06,24.64,24.57,1.0,1.59,26.55,26.55,26.79,27.03,0,0,0,0,0
002595,59.0,0.68,0,201396483.0,0.0,4.52,59.655,57.007,58.621,58.6,1.0,3.12,60.13,58.97,60.13,64.46,0,0,0,0,0
002601,20.43,-2.3,0,467203836.00000006,0.0,3.59,21.09,20.34,20.91,20.91,1.0,5.15,21.19,21.19,21.19,23.0,0,0,0,0,0
002552,17.46,2.95,0,175228044.33333337,0.0,3.95,17.67,17.0,17.04,16.96,1.0,2.46,17.34,17.34,17.43,18.66,0,0,0,0,0
002597,20.912,-1.23,0,104999499.0,0.0,1.28,21.182,20.912,21.172,21.172,1.0,1.41,21.5,21.5,22.71,23.29,0,0,0,0,0
002602,18.25,-0.49,0,2375956000.0,0.0,3.65,18.71,18.04,18.34,18.34,1.0,4.29,18.52,18.52,19.43,20.17,0,0,0,0,0
002632,12.74,-1.7,0,469169136.00000006,0.0,2.47,12.96,12.64,12.96,12.96,1.0,5.29,16.36,13.06,16.39,14.26,0,0,0,0,0
002636,16.815,-0.3,0,424623241.1666666,0.0,2.67,17.095,16.645,16.905,16.865,1.0,-3.5,17.84,17.84,19.32,18.55,0,0,0,0,0
002652,3.88,-2.02,0,203021009.33333334,0.0,2.27,3.95,3.86,3.93,3.96,1.0,-20.16,4.86,4.86,4.86,4.36,1,0,0,0,0
002520,6.18,-1.28,0,151760666.6666667,0.0,2.24,6.3,6.16,6.27,6.26,1.0,-1.59,6.71,6.41,6.99,6.89,0,0,0,0,0
002698,16.28,-1.57,0,339904655.99999994,0.0,2.3,16.62,16.24,16.46,16.54,1.0,0.49,17.54,17.54,17.54,18.19,0,0,0,0,0
002685,7.57,-0.53,0,229075507.66666672,0.0,2.1,7.7,7.54,7.62,7.61,1.0,-1.56,8.56,7.95,8.59,8.37,0,0,0,0,0
002647,7.98,3.91,0,147199176.6666667,0.0,5.6,8.05,7.62,7.73,7.68,1.0,2.18,8.06,8.06,8.06,8.45,0,0,0,0,0
002709,45.142,-4.14,0,6625812466.0,0.0,6.35,47.642,44.652,47.102,47.092,1.0,3.41,48.8,48.8,49.43,51.8,0,0,0,0,0
002681,6.71,-1.76,0,361113525.0,0.0,2.34,6.85,6.69,6.83,6.83,1.0,1.82,7.26,6.85,7.68,7.51,0,0,0,0,0
002738,87.01,-0.1,0,1615226230.0,0.0,3.94,89.1,85.67,87.39,87.1,1.0,13.46,88.18,88.18,88.18,95.81,0,0,0,0,0
002734,16.154,-2.24,0,363200191.46666676,0.0,3.27,16.524,15.984,16.504,16.524,1.0,3.59,16.9,16.9,20.01,18.18,0,0,0,0,0
002594,97.6,-2.39,0,5507911079.333333,0.0,2.9,99.96,97.06,99.96,99.99,1.0,-2.6,101.45,101.45,101.45,109.99,0,0,0,0,0
002756,54.487,-1.39,0,725300181.3333334,0.0,4.81,56.607,53.947,55.657,55.257,1.0,3.48,57.45,57.45,57.89,60.78,1,0,0,0,0
002759,48.15,-6.05,0,7345077253.333333,0.0,8.06,51.9,47.77,50.11,51.25,1.0,-3.12,55.98,55.98,55.98,56.38,1,0,0,0,0
002741,21.59,-0.28,0,458202121.6666667,0.0,2.59,22.06,21.5,21.84,21.65,1.0,6.15,22.68,22.4,25.95,23.82,0,0,0,0,0
002747,23.82,0.38,0,586149763.3333333,0.0,1.9,23.99,23.54,23.73,23.73,1.0,4.29,23.95,23.95,24.45,26.1,0,0,0,0,0
002792,52.075,10.01,1,5431291450.0,0.0,10.77,52.075,46.975,46.975,47.335,1.0,22.66,49.45,49.45,49.45,52.07,1,0,1,1,0
002779,114.2,-0.3,0,411881652.00000006,0.0,4.7,117.58,112.2,114.0,114.54,1.0,0.71,144.0,120.15,144.0,125.99,0,0,0,0,0
002725,17.342,2.72,0,410746422.2,0.0,4.62,17.552,16.772,16.962,16.882,1.0,0.29,21.18,17.71,21.18,18.57,0,0,0,0,0
002765,12.89,-1.75,0,498689898.00000006,0.0,3.35,13.27,12.83,13.08,13.12,1.0,6.35,13.61,13.61,14.23,14.43,0,0,0,0,0
002805,17.7,-2.53,0,443223347.33333325,0.0,4.35,18.36,17.57,18.21,18.16,1.0,-3.44,19.65,19.65,23.85,19.98,1,0,0,0,0
002842,16.392,10.07,1,605511540.5333334,0.0,9.13,16.392,15.032,15.192,14.892,1.0,11.27,15.38,15.38,15.38,16.38,1,0,1,1,0
