代码,现价,涨跌幅,涨停,成交额,换手率,振幅,最高,最低,今开,昨收,量比,近5日涨幅,近20日最高,近10日最高,近150日最高,涨停价,近10日涨停,前日涨停,首板涨停,连板天数,一字板涨停
000338,31.2,3.48,0,5353080437.666667,0.0,6.14,32.66,30.81,30.9,30.15,1.0,5.8,30.69,30.69,30.69,33.16,0,0,0,0,0
000534,39.53,-2.87,0,593967837.0,0.0,4.57,41.1,39.24,40.3,40.7,1.0,-10.18,46.6,46.3,49.14,44.77,0,0,0,0,0
000539,6.53,-6.71,0,1072760731.0,0.0,6.57,6.98,6.52,6.96,7.0,1.0,-8.67,7.49,7.49,8.14,7.7,1,0,0,0,0
000551,16.28,3.3,0,969838978.3333334,0.0,5.27,16.61,15.78,15.92,15.76,1.0,8.68,15.76,15.76,18.35,17.34,1,1,0,0,0
000533,12.63,-3.95,0,726731992.0000001,0.0,4.71,13.13,12.51,13.0,13.15,1.0,-12.6,16.78,16.78,21.84,14.47,0,0,0,0,0
000510,14.14,1.43,0,433340450.6666667,0.0,3.44,14.28,13.8,13.94,13.94,1.0,3.82,15.85,15.44,23.5,15.33,0,0,0,0,0
000408,89.26,-1.92,0,1280415733.3333335,0.0,4.11,92.4,88.66,90.79,91.01,1.0,2.26,91.29,91.29,95.78,100.11,0,0,0,0,0
000547,24.58,2.16,0,2333873371.6666665,0.0,2.04,24.74,24.25,24.36,24.06,1.0,-6.25,29.5,29.5,40.65,26.47,0,0,0,0,0
000603,36.36,-2.73,0,747665919.0,0.0,3.83,37.48,36.05,36.97,37.38,1.0,-5.09,42.37,42.17,73.47,41.12,0,0,0,0,0
000657,58.19,1.54,0,7260841990.666667,0.0,4.54,59.9,57.3,58.0,57.31,1.0,2.86,60.75,60.75,71.5,63.04,1,1,0,0,0
000570,6.398,-1.39,0,130948683.99999999,0.0,2.31,6.528,6.378,6.468,6.488,1.0,-5.61,6.93,6.93,6.93,7.14,1,0,0,0,0
000630,6.1,-2.87,0,1621621911.6666667,0.0,3.66,6.28,6.05,6.24,6.28,1.0,-2.4,6.62,6.62,9.14,6.91,0,0,0,0,0
000636,25.09,-0.75,0,2326804360.9999995,0.0,4.11,25.58,24.54,25.51,25.28,1.0,13.22,25.88,25.88,27.5,27.81,0,0,0,0,0
000695,15.5,-1.02,0,191659638.33333334,0.0,4.02,15.96,15.33,15.71,15.66,1.0,6.38,15.81,15.81,19.25,17.23,0,0,0,0,0
000678,11.64,1.31,0,97194753.33333334,0.0,2.96,11.73,11.39,11.45,11.49,1.0,-4.04,14.44,12.79,16.74,12.64,0,0,0,0,0
000665,4.79,0.84,0,84106490.0,0.0,2.74,4.84,4.71,4.72,4.75,1.0,4.36,5.04,4.99,7.21,5.23,0,0,0,0,0
000685,11.73,-0.85,0,327107525.0,0.0,4.9,12.23,11.65,12.11,11.83,1.0,0.77,11.87,11.87,13.74,13.01,0,0,0,0,0
000688,51.48,4.34,0,1257424320.6666665,0.0,8.57,52.73,48.5,48.91,49.34,1.0,17.19,50.2,50.2,50.2,54.27,1,0,0,0,0
000725,4.024,-2.19,0,3024356147.6,0.0,2.43,4.124,4.024,4.074,4.114,1.0,-2.66,4.28,4.28,4.67,4.53,0,0,0,0,0
000733,42.61,-2.14,0,1006167787.0000001,0.0,3.72,43.5,41.88,43.1,43.54,1.0,-8.95,48.17,48.17,59.87,47.89,0,0,0,0,0
000751,6.1,0.0,0,465163300.0,0.0,4.1,6.2,5.95,6.02,6.1,1.0,-9.36,6.83,6.83,7.81,6.71,1,0,0,0,0
000737,14.34,3.09,0,1050701867.0,0.0,3.24,14.75,14.3,14.4,13.91,1.0,3.61,14.37,14.37,21.5,15.3,0,0,0,0,0
000758,7.01,-0.85,0,231867352.0,0.0,2.12,7.11,6.96,7.02,7.07,1.0,1.15,7.25,7.25,9.53,7.78,0,0,0,0,0
000762,38.7,-0.51,0,1911958781.3333333,0.0,4.45,39.87,38.14,38.47,38.9,1.0,8.34,39.33,39.33,39.33,42.79,1,0,0,0,0
000790,4.57,10.12,1,208122555.33333334,0.0,7.71,4.57,4.25,4.25,4.15,1.0,18.7,4.33,4.22,4.79,4.57,0,0,1,1,0
000779,8.86,0.57,0,49926586.0,0.0,1.48,8.88,8.75,8.76,8.81,1.0,2.43,9.1,9.05,10.96,9.69,0,0,0,0,0
000792,39.29,-0.53,0,9619666940.0,0.0,6.99,41.6,38.84,39.83,39.5,1.0,10.09,39.88,39.88,40.9,43.45,0,0,0,0,0
000811,24.95,1.3,0,1065351989.3333335,0.0,4.91,25.37,24.16,24.46,24.63,1.0,11.23,25.4,25.4,25.4,27.09,1,0,0,0,0
000807,31.421,-4.03,0,2147294706.9666665,0.0,4.03,32.571,31.251,32.441,32.741,1.0,-5.28,36.45,36.45,37.85,36.02,0,0,0,0,0
000833,31.54,10.05,1,1995288362.0,0.0,9.73,31.54,28.75,29.07,28.66,1.0,27.23,29.31,29.31,30.13,31.53,0,0,1,1,0
000837,11.11,1.46,0,177292019.0,0.0,2.56,11.2,10.92,10.92,10.95,1.0,3.16,11.12,11.07,13.7,12.04,0,0,0,0,0
000823,14.68,-2.07,0,291587863.00000006,0.0,4.47,15.15,14.48,15.02,14.99,1.0,-6.91,16.55,16.55,16.6,16.49,0,0,0,0,0
000818,15.32,-0.65,0,1183111762.6666667,0.0,7.2,16.41,15.3,16.0,15.42,1.0,4.57,21.68,15.42,25.9,16.96,1,1,0,0,0
000878,18.87,-1.67,0,806887210.0000001,0.0,3.34,19.31,18.67,19.07,19.19,1.0,-1.31,19.92,19.89,29.24,21.11,0,0,0,0,0
000901,24.0,3.36,0,1910374589.3333335,0.0,5.94,24.26,22.88,23.1,23.22,1.0,5.12,24.09,24.09,35.4,25.54,1,1,0,0,0
000887,17.25,-0.58,0,310533975.3333333,0.0,2.07,17.5,17.14,17.29,17.35,1.0,-5.22,18.9,18.9,24.1,19.09,0,0,0,0,0
000923,16.2,-2.29,0,299534146.3333333,0.0,3.8,16.78,16.15,16.4,16.58,1.0,-9.9,19.02,18.85,26.38,18.24,0,0,0,0,0
000933,31.336,-2.85,0,1461696577.0666666,0.0,3.29,32.006,30.946,31.906,32.256,1.0,-2.03,34.68,34.68,38.69,35.48,0,0,0,0,0
000960,41.43,-0.5,0,3779446222.0,0.0,4.66,42.56,40.62,41.3,41.64,1.0,21.96,44.96,44.96,48.55,45.8,1,0,0,0,0
000938,31.925,-1.33,0,6696363767.5,0.0,6.24,32.695,30.675,32.595,32.355,1.0,2.54,33.55,33.55,33.55,35.59,0,0,0,0,0
000967,13.57,-3.83,0,2835995097.333333,0.0,7.02,14.34,13.35,14.23,14.11,1.0,-1.17,14.81,14.81,14.81,15.52,1,0,0,0,0
000973,20.978,-1.41,0,2275263400.8,0.0,7.75,22.238,20.588,22.088,21.278,1.0,21.63,21.28,21.28,21.28,23.41,1,1,0,0,0
000988,119.282,0.41,0,10881643641.599998,0.0,5.03,120.722,114.752,118.862,118.792,1.0,1.6,124.95,123.25,141.16,130.67,0,0,0,0,0
000975,26.05,-4.26,0,1445936625.0,0.0,5.44,27.09,25.61,26.95,27.21,1.0,-11.15,31.81,30.73,41.81,29.93,0,0,0,0,0
001212,55.77,2.33,0,377901505.3333333,0.0,4.13,56.26,54.01,54.14,54.5,1.0,11.43,55.39,55.39,58.25,59.95,0,0,0,0,0
000983,7.02,0.29,0,709224609.3333334,0.0,1.71,7.06,6.94,7.0,7.0,1.0,8.0,7.07,7.07,7.7,7.7,0,0,0,0,0
001223,39.646,1.31,0,62582072.5,0.0,5.19,40.511,38.482,39.111,39.132,1.0,-3.13,43.35,43.35,45.2,43.05,0,0,0,0,0
001203,52.31,1.97,0,2426730540.0,0.0,6.96,54.65,51.08,52.0,51.3,1.0,16.84,51.3,51.3,51.3,56.43,1,1,0,0,0
001257,22.52,-0.75,0,345855980.3333333,0.0,2.34,22.76,22.23,22.44,22.69,1.0,-1.92,28.88,25.29,30.0,24.96,0,0,0,0,0
001270,140.15,5.0,0,796973926.6666667,0.0,6.26,140.15,131.8,133.47,133.47,1.0,-11.91,160.78,160.78,167.17,146.82,0,0,0,0,0
001359,87.75,5.09,0,275627440.0,0.0,6.02,87.8,82.77,83.35,83.5,1.0,6.62,88.88,88.88,88.88,91.85,0,0,0,0,0
001306,69.63,0.87,0,51025228.0,0.0,1.84,70.28,69.01,69.44,69.03,1.0,3.29,71.18,71.18,93.48,75.93,0,0,0,0,0
001301,85.65,1.58,0,702836882.6666667,0.0,3.53,86.2,83.22,84.0,84.32,1.0,14.23,85.0,85.0,109.7,92.75,0,0,0,0,0
001339,89.85,0.03,0,1275658174.0,0.0,4.53,91.18,87.11,89.0,89.82,1.0,22.41,93.0,93.0,93.0,98.8,1,0,0,0,0
002004,4.721,-0.21,0,156954298.6,0.0,3.38,4.881,4.721,4.781,4.731,1.0,-8.53,5.25,5.25,5.83,5.2,0,0,0,0,0
001379,21.87,1.67,0,51547088.0,0.0,1.72,21.97,21.6,21.7,21.51,1.0,2.72,21.89,21.89,26.75,23.66,0,0,0,0,0
001389,163.25,-0.46,0,1557199027.6666665,0.0,4.62,169.18,161.6,165.02,164.0,1.0,-3.05,185.22,185.22,185.22,180.4,1,0,0,0,0
002006,17.81,2.47,0,189853209.0,0.0,3.91,18.28,17.6,17.6,17.38,1.0,0.91,18.35,18.33,25.05,19.12,0,0,0,0,0
002025,73.19,8.16,0,3076621226.0,0.0,9.59,74.44,67.95,68.7,67.67,1.0,-0.56,83.63,83.63,83.63,74.44,0,0,0,0,0
002009,23.22,0.17,0,334195378.6666667,0.0,2.29,23.64,23.11,23.18,23.18,1.0,-4.05,25.63,25.35,38.0,25.5,0,0,0,0,0
002028,195.0,-0.94,0,2215125205.333333,0.0,3.76,198.86,191.45,196.9,196.86,1.0,-12.94,232.28,232.28,239.12,216.55,0,0,0,0,0
002029,11.12,-0.98,0,197454315.66666666,0.0,4.19,11.56,11.09,11.33,11.23,1.0,14.88,11.43,11.43,14.85,12.35,1,0,0,0,0
002031,5.71,1.24,0,344436298.6666667,0.0,3.72,5.82,5.61,5.62,5.64,1.0,-4.03,6.43,6.29,8.82,6.2,0,0,0,0,0
002042,4.919,-0.81,0,279777345.8,0.0,4.23,5.089,4.879,4.999,4.959,1.0,-0.61,5.14,5.14,5.14,5.45,0,0,0,0,0
002046,52.014,4.14,0,799568658.4000001,0.0,5.59,52.494,49.704,50.074,49.944,1.0,-2.07,55.07,55.07,55.32,54.94,0,0,0,0,0
002049,77.32,1.9,0,2630246410.666667,0.0,3.22,77.68,75.24,75.51,75.88,1.0,8.35,76.6,76.6,91.99,83.47,0,0,0,0,0
002050,46.92,4.69,0,7613223720.0,0.0,6.22,47.37,44.58,44.69,44.82,1.0,3.9,46.87,46.87,60.77,49.3,0,0,0,0,0
002068,9.51,6.14,0,389629146.3333333,0.0,7.59,9.6,8.92,8.92,8.96,1.0,11.49,9.12,9.09,11.5,9.86,0,0,0,0,0
002077,16.51,3.06,0,505775906.3333334,0.0,3.5,16.57,16.01,16.01,16.02,1.0,6.65,17.15,16.28,20.39,17.62,0,0,0,0,0
002074,36.74,-2.68,0,2094235964.0,0.0,3.36,37.96,36.69,37.5,37.75,1.0,-7.6,41.49,41.49,45.07,41.53,0,0,0,0,0
002079,11.7,0.09,0,1359143028.0,0.0,3.76,11.91,11.47,11.88,11.69,1.0,11.11,11.69,11.69,12.3,12.86,1,1,0,0,0
002081,5.77,10.33,1,3162470800.0,0.0,15.87,5.77,4.94,5.04,5.23,1.0,8.87,5.33,5.33,5.33,5.75,1,1,0,3,0
002083,11.013,-1.52,0,426810218.9333333,0.0,3.31,11.313,10.943,11.153,11.183,1.0,2.23,14.24,12.51,14.46,12.3,0,0,0,0,0
002091,8.65,-9.61,0,831966234.9999998,0.0,6.27,9.2,8.6,9.16,9.57,1.0,-6.18,9.69,9.69,10.63,10.53,0,0,0,0,0
002080,54.736,-3.06,0,2663390361.6,0.0,6.59,56.796,53.076,56.576,56.466,1.0,3.89,57.15,57.15,57.15,62.11,0,0,0,0,0
002108,5.62,-3.1,0,636528690.0,0.0,5.17,5.89,5.59,5.78,5.8,1.0,-5.7,6.23,6.23,6.23,6.38,1,0,0,0,0
002115,14.41,-1.84,0,2093368042.666667,0.0,4.29,14.63,14.0,14.38,14.68,1.0,15.46,15.3,15.3,21.0,16.15,1,0,0,0,0
002112,20.14,-1.18,0,263550463.0,0.0,2.21,20.46,20.01,20.38,20.38,1.0,-2.09,22.51,22.21,28.55,22.42,0,0,0,0,0
002121,6.95,-1.42,0,154971721.33333334,0.0,2.7,7.05,6.86,7.01,7.05,1.0,-7.46,8.04,7.78,10.74,7.76,0,0,0,0,0
002106,10.38,-1.52,0,115164400.0,0.0,2.47,10.54,10.28,10.49,10.54,1.0,-0.48,11.28,11.28,12.83,11.59,0,0,0,0,0
002126,45.902,-1.52,0,962459168.8,0.0,3.07,46.842,45.412,46.562,46.612,1.0,-4.37,51.13,51.01,55.71,51.27,0,0,0,0,0
002125,15.155,1.68,0,984321822.5,0.0,4.43,15.515,14.855,14.935,14.905,1.0,9.78,15.01,15.01,16.68,16.4,0,0,0,0,0
002129,8.66,0.46,0,498058376.0,0.0,2.09,8.73,8.55,8.56,8.62,1.0,0.23,9.12,8.91,11.86,9.48,0,0,0,0,0
002139,10.641,-1.39,0,203743829.7,0.0,2.78,10.881,10.581,10.771,10.791,1.0,-11.55,12.48,12.46,14.58,11.87,0,0,0,0,0
002150,28.96,1.4,0,486638576.6666667,0.0,3.61,29.26,28.23,28.4,28.56,1.0,-4.17,34.78,32.1,39.41,31.42,0,0,0,0,0
002167,12.91,-1.97,0,288357236.6666667,0.0,2.28,13.17,12.87,13.12,13.17,1.0,0.39,13.41,13.41,16.6,14.49,0,0,0,0,0
002176,16.05,-0.25,0,5566855005.000001,0.0,6.96,16.97,15.85,16.27,16.09,1.0,29.64,16.09,16.09,16.09,17.7,1,1,0,0,0
002155,28.77,0.28,0,1248136999.0,0.0,2.86,28.94,28.12,28.5,28.69,1.0,-2.77,31.77,31.2,43.37,31.56,0,0,0,0,0
002156,51.689,4.59,0,6806339228.7,0.0,5.38,52.809,50.149,50.899,49.419,1.0,9.61,52.02,52.02,59.12,54.36,0,0,0,0,0
002185,13.088,2.67,0,2530372659.533333,0.0,3.06,13.138,12.748,12.838,12.748,1.0,5.14,12.95,12.95,15.98,14.02,0,0,0,0,0
002254,11.32,3.57,0,488229522.66666657,0.0,5.86,11.74,11.1,11.1,10.93,1.0,4.14,11.13,11.13,14.09,12.02,0,0,0,0,0
002229,16.39,1.86,0,782681899.9999999,0.0,4.54,16.67,15.94,16.1,16.09,1.0,-12.63,20.18,20.18,20.18,17.7,0,0,0,0,0
002192,109.22,10.0,1,3616716927.9999995,0.0,7.17,109.22,102.1,103.85,99.29,1.0,39.24,99.29,99.29,99.29,109.22,1,1,0,2,0
002202,27.55,7.07,0,9541092606.0,0.0,7.7,28.18,26.2,26.51,25.73,1.0,7.2,26.98,26.98,37.03,28.3,0,0,0,0,0
002240,60.09,9.99,1,5200983127.999999,0.0,8.84,60.09,55.26,55.26,54.63,1.0,29.78,55.54,55.54,55.54,60.09,1,0,1,1,0
002270,21.92,4.13,0,802688762.6666667,0.0,6.94,22.51,21.05,21.1,21.05,1.0,15.25,24.56,21.16,37.8,23.16,1,0,0,0,0
002281,144.28,8.59,0,11375327558.333332,0.0,8.39,146.16,135.01,135.52,132.87,1.0,9.57,141.46,141.46,141.46,146.16,1,0,0,0,0
002324,14.576,-2.41,0,483638655.0,0.0,5.29,15.196,14.406,14.876,14.936,1.0,-13.11,17.65,17.65,25.61,16.43,1,0,0,0,0
002326,24.46,-0.53,0,1295796098.6666667,0.0,5.04,25.25,24.01,24.41,24.59,1.0,-3.36,27.7,27.7,33.0,27.05,0,0,0,0,0
002263,4.03,-3.82,0,680123908.6666667,0.0,5.01,4.22,4.01,4.18,4.19,1.0,-7.78,5.35,5.35,5.35,4.61,1,0,0,0,0
002338,60.99,-0.31,0,405056259.99999994,0.0,2.4,61.51,60.04,61.01,61.18,1.0,-1.31,65.51,65.51,68.93,67.3,1,0,0,0,0
002340,9.14,-5.19,0,4432414103.333333,0.0,3.42,9.19,8.86,9.14,9.64,1.0,9.86,9.69,9.69,10.18,10.6,0,0,0,0,0
002290,81.07,5.64,0,1355313555.0,0.0,7.66,82.27,76.39,78.67,76.74,1.0,9.94,88.99,88.99,88.99,84.41,1,0,0,0,0
002353,136.303,7.7,0,3889489681.0,0.0,12.94,138.903,122.533,126.903,126.553,1.0,5.1,134.3,134.3,134.3,139.21,0,0,0,0,0
002378,33.86,2.86,0,4582763481.333333,0.0,7.23,34.73,32.35,32.8,32.92,1.0,7.94,34.49,34.49,48.42,36.21,1,1,0,0,0
002384,186.73,1.35,0,15328397755.666668,0.0,5.49,191.95,181.83,189.78,184.25,1.0,0.04,196.0,196.0,196.0,202.68,1,0,0,0,0
002392,9.21,-0.32,0,247781858.0,0.0,2.06,9.38,9.19,9.24,9.24,1.0,6.23,9.33,9.33,9.33,10.16,0,0,0,0,0
002371,536.99,5.15,0,8767751074.666666,0.0,6.67,541.16,507.09,519.18,510.71,1.0,13.05,537.25,537.25,537.25,561.78,0,0,0,0,0
002402,31.461,2.11,0,1321028854.733333,0.0,4.15,31.971,30.691,30.961,30.811,1.0,0.54,33.39,33.39,57.3,33.89,0,0,0,0,0
002413,13.14,3.14,0,1108248807.6666667,0.0,2.9,13.23,12.86,12.95,12.74,1.0,-6.81,15.5,15.5,20.29,14.01,0,0,0,0,0
002409,84.4,0.92,0,1008459951.0,0.0,2.76,86.45,84.14,85.23,83.63,1.0,-4.98,92.23,92.23,100.63,91.99,0,0,0,0,0
002428,70.01,1.14,0,7247898466.666669,0.0,4.91,72.12,68.72,68.72,69.22,1.0,-8.94,82.76,82.76,82.76,76.14,1,0,0,0,0
002407,36.116,1.23,0,6521869391.999999,0.0,5.44,36.496,34.556,35.706,35.676,1.0,21.01,36.11,36.11,41.8,39.24,1,0,0,0,0
002432,72.015,-2.25,0,1807907744.8333335,0.0,5.36,75.215,71.265,73.675,73.675,1.0,-14.94,93.45,93.45,93.45,81.04,1,0,0,0,0
002436,27.68,0.91,0,3773551252.6666665,0.0,6.23,27.96,26.25,27.44,27.43,1.0,-2.43,30.35,30.35,30.35,30.17,0,0,0,0,0
002453,5.61,10.0,1,106367349.0,0.0,9.02,5.61,5.15,5.15,5.1,1.0,16.15,5.34,5.17,8.47,5.61,0,0,1,1,0
002446,10.0,1.83,0,319737992.0,0.0,3.67,10.09,9.73,9.78,9.82,1.0,-4.49,11.07,11.07,14.67,10.8,0,0,0,0,0
002463,102.07,0.58,0,4873401643.0,0.0,3.41,105.16,101.7,103.12,101.48,1.0,-3.82,108.76,108.76,108.76,111.63,0,0,0,0,0
002460,88.68,2.05,0,9562984221.0,0.0,4.94,91.19,86.9,87.0,86.9,1.0,11.02,88.48,87.98,88.48,95.59,0,0,0,0,0
002465,16.041,5.04,0,1380936080.0666668,0.0,7.01,16.241,15.171,15.221,15.271,1.0,-2.91,17.02,17.02,26.56,16.8,0,0,0,0,0
002466,80.03,5.97,0,10267409745.0,0.0,8.87,81.19,74.49,75.0,75.52,1.0,17.74,75.8,75.8,75.8,83.07,0,0,0,0,0
002472,39.27,2.53,0,745748336.0,0.0,3.47,39.67,38.34,38.37,38.3,1.0,3.26,39.58,39.58,49.47,42.13,0,0,0,0,0
002478,8.95,-1.97,0,363388740.0,0.0,4.27,9.25,8.86,9.09,9.13,1.0,-21.01,11.79,11.69,13.87,10.04,0,0,0,0,0
002471,8.46,0.95,0,766358930.0,0.0,2.39,8.5,8.3,8.39,8.38,1.0,-7.14,10.3,10.3,10.87,9.22,0,0,0,0,0
002491,15.8,-4.65,0,2303563448.333333,0.0,10.32,16.98,15.27,16.95,16.57,1.0,-6.12,18.2,18.2,18.2,18.23,1,0,0,0,0
002497,30.67,1.29,0,2473507029.3333335,0.0,2.74,30.96,30.13,30.36,30.28,1.0,10.4,30.28,30.28,30.28,33.31,1,1,0,0,0
002519,8.13,3.17,0,533531797.3333334,0.0,4.82,8.18,7.8,7.88,7.88,1.0,0.12,8.92,8.92,12.62,8.67,0,0,0,0,0
002527,12.92,1.73,0,94893771.00000001,0.0,2.76,13.0,12.65,12.66,12.7,1.0,-0.39,14.02,13.91,18.58,13.97,0,0,0,0,0
002520,5.93,3.13,0,489801347.3333334,0.0,4.7,5.98,5.71,5.95,5.75,1.0,10.22,5.75,5.75,7.21,6.33,1,1,0,0,0
002543,8.011,-0.62,0,28094425.03333333,0.0,1.12,8.081,7.991,8.061,8.061,1.0,-2.08,8.89,8.35,11.74,8.87,0,0,0,0,0
002549,19.76,-2.61,0,1028802705.3333335,0.0,5.37,20.75,19.66,20.36,20.29,1.0,5.39,21.18,21.18,25.35,22.32,0,0,0,0,0
002553,21.91,-7.44,0,377048908.0,0.0,3.04,22.42,21.7,21.78,23.67,1.0,-9.84,26.39,25.87,30.9,26.04,0,0,0,0,0
002575,6.81,-0.58,0,430077434.3333334,0.0,3.8,6.92,6.66,6.84,6.85,1.0,7.24,9.2,6.99,9.59,7.54,1,0,0,0,0
002579,11.85,-4.13,0,518351496.0000001,0.0,5.99,12.58,11.84,12.37,12.36,1.0,-8.49,13.52,13.52,13.52,13.6,0,0,0,0,0
002583,9.94,-2.83,0,342976196.6666666,0.0,3.32,10.19,9.85,10.03,10.23,1.0,-6.14,10.98,10.95,12.45,11.25,0,0,0,0,0
002595,59.621,-2.98,0,348244272.0,0.0,4.6,61.172,58.345,60.0,61.455,1.0,-3.79,67.24,67.24,69.31,67.6,1,0,0,0,0
002597,23.132,1.09,0,147348981.60000002,0.0,2.32,23.262,22.732,22.882,22.882,1.0,2.07,24.55,23.27,29.03,25.17,0,0,0,0,0
002601,16.91,-1.11,0,475609285.3333334,0.0,3.57,17.39,16.78,17.15,17.1,1.0,-3.54,18.15,18.15,23.79,18.81,0,0,0,0,0
002594,102.98,-2.3,0,6226142440.000001,0.0,2.92,105.45,102.37,104.54,105.4,1.0,3.0,106.5,105.97,111.82,115.94,0,0,0,0,0
002552,22.07,-1.56,0,225138584.0,0.0,3.17,22.54,21.83,22.4,22.42,1.0,2.6,22.85,22.85,22.87,24.66,0,0,0,0,0
002632,10.87,-1.36,0,100279235.0,0.0,2.54,11.12,10.84,10.99,11.02,1.0,-0.82,12.18,12.15,16.39,12.12,0,0,0,0,0
002602,15.95,-8.96,0,4846599956.0,0.0,5.65,16.94,15.95,16.9,17.52,1.0,-3.22,17.87,17.64,20.82,19.27,0,0,0,0,0
002636,44.775,-0.97,0,2096176605.1666665,0.0,7.5,47.275,43.885,45.695,45.215,1.0,3.83,48.38,48.38,48.38,49.74,1,0,0,0,0
002652,5.93,-4.05,0,810882784.0,0.0,11.49,6.6,5.89,6.41,6.18,1.0,26.71,6.18,6.18,6.18,6.8,1,1,0,0,0
002647,12.41,-0.96,0,555421917.3333333,0.0,3.43,12.74,12.31,12.5,12.53,1.0,-1.66,13.4,13.4,13.4,13.78,1,0,0,0,0
002681,5.22,1.75,0,174174751.99999997,0.0,3.12,5.23,5.07,5.12,5.13,1.0,2.96,5.43,5.28,7.68,5.64,0,0,0,0,0
002685,9.15,9.98,1,1228905598.333333,0.0,10.34,9.15,8.29,8.35,8.32,1.0,15.38,8.96,8.96,8.96,9.15,0,0,1,1,0
002733,27.562,-6.7,0,1513220297.4,0.0,9.88,29.922,27.002,29.872,29.542,1.0,-8.83,32.72,32.72,32.72,32.5,1,0,0,0,0
002709,60.51,12.2,1,10933781189.333334,0.0,4.58,61.0,58.53,59.59,53.931,1.0,16.81,56.7,56.7,56.7,59.32,0,0,1,1,1
002734,17.584,0.17,0,284353151.1333333,0.0,1.54,17.754,17.484,17.604,17.554,1.0,2.81,18.08,18.08,22.34,19.31,0,0,0,0,0
002698,12.78,-0.47,0,107626475.33333334,0.0,1.56,12.9,12.7,12.84,12.84,1.0,-7.39,14.25,14.21,18.97,14.12,0,0,0,0,0
002738,90.29,-0.56,0,2917495578.0,0.0,5.23,94.0,89.25,89.79,90.8,1.0,13.07,90.9,90.9,100.36,99.88,0,0,0,0,0
002725,16.882,5.17,0,283373963.2666667,0.0,10.22,17.542,15.902,15.972,16.052,1.0,2.68,17.21,17.21,21.18,17.66,0,0,0,0,0
002741,21.6,-0.23,0,541976988.0,0.0,2.77,22.08,21.48,21.66,21.65,1.0,7.09,22.25,22.25,25.95,23.82,1,0,0,0,0
002756,86.847,4.12,0,2646607266.066666,0.0,5.34,89.407,84.957,85.357,83.407,1.0,22.83,83.41,83.41,83.41,91.75,1,1,0,0,0
002759,38.09,5.78,0,3714215037.3333335,0.0,7.91,38.55,35.7,36.02,36.01,1.0,19.22,39.5,37.09,55.98,39.61,0,0,0,0,0
002747,21.87,5.14,0,722428715.0,0.0,2.79,22.09,21.51,21.51,20.8,1.0,4.79,21.58,21.58,26.47,22.88,0,0,0,0,0
002765,9.37,-0.53,0,124967737.33333333,0.0,1.59,9.41,9.26,9.4,9.42,1.0,-7.23,10.43,10.41,14.23,10.36,0,0,0,0,0
002782,19.11,-1.6,0,212132492.0,0.0,3.24,19.58,18.95,19.44,19.42,1.0,-11.77,23.52,23.52,28.58,21.36,0,0,0,0,0
002792,43.635,2.49,0,1435722721.5,0.0,5.12,44.055,41.875,42.585,42.575,1.0,-11.09,54.98,54.98,73.33,46.83,0,0,0,0,0
002779,80.05,5.82,0,693741169.3333334,0.0,9.56,82.46,75.23,75.23,75.65,1.0,-13.52,100.77,98.69,144.0,83.22,0,0,0,0,0
