代码,现价,涨跌幅,涨停,成交额,换手率,振幅,最高,最低,今开,昨收,量比,近5日涨幅,近20日最高,近10日最高,近150日最高,涨停价,近10日涨停,前日涨停,首板涨停,连板天数,一字板涨停
000685,10.25,-1.25,0,121309631.33333334,0.0,2.41,10.43,10.18,10.35,10.38,1.0,-6.31,13.22,11.88,13.74,11.42,0,0,0,0,0
000688,45.32,10.0,1,2257210650.0,0.0,10.83,45.32,40.86,41.82,41.2,1.0,18.64,46.06,43.5,52.73,45.32,0,0,1,1,0
000737,12.8,1.11,0,456621622.00000006,0.0,3.48,12.95,12.51,12.53,12.66,1.0,-10.05,15.98,15.29,21.5,13.93,0,0,0,0,0
000733,49.75,-2.6,0,1996429890.0000002,0.0,6.17,51.85,48.7,50.0,51.08,1.0,-16.12,61.77,61.77,61.77,56.19,1,0,0,0,0
000603,27.9,2.57,0,618532812.0,0.0,5.37,28.45,26.99,27.2,27.2,1.0,-10.4,40.03,34.46,73.47,29.92,0,0,0,0,0
000678,10.24,-10.02,0,176629320.00000003,0.0,7.91,11.14,10.24,11.0,11.38,1.0,-12.33,13.9,12.24,16.74,12.52,0,0,0,0,0
000547,18.77,-0.53,0,1287623297.3333335,0.0,2.6,18.93,18.44,18.62,18.87,1.0,-5.68,28.08,21.88,40.65,20.76,0,0,0,0,0
000790,3.6,-1.64,0,40808712.00000001,0.0,3.28,3.67,3.55,3.63,3.66,1.0,-5.01,4.49,4.08,4.79,4.03,0,0,0,0,0
000762,29.38,4.89,0,1276003311.6666667,0.0,9.1,30.36,27.81,28.18,28.01,1.0,4.63,35.26,30.99,41.43,30.81,0,0,0,0,0
000695,12.68,-2.01,0,90718272.0,0.0,3.48,12.92,12.47,12.82,12.94,1.0,-9.17,16.8,16.19,19.25,14.23,0,0,0,0,0
000779,7.64,0.53,0,73418700.0,0.0,4.21,7.77,7.45,7.55,7.6,1.0,1.46,8.75,7.72,10.96,8.36,0,0,0,0,0
000818,12.41,-3.72,0,255763804.99999997,0.0,6.21,13.12,12.32,12.9,12.89,1.0,-9.15,18.4,15.44,25.9,14.18,0,0,0,0,0
000823,19.1,6.88,0,2189645804.0,0.0,15.44,19.57,16.81,17.44,17.87,1.0,9.71,18.97,18.97,18.97,19.66,0,0,0,0,0
000807,27.23,3.45,0,1369119520.0,0.0,3.88,27.47,26.45,26.5,26.321,1.0,-9.57,32.72,31.06,37.85,28.95,0,0,0,0,0
000792,30.41,4.75,0,4423065577.0,0.0,6.82,30.9,28.92,29.03,29.03,1.0,3.61,36.5,32.13,41.6,31.93,0,0,0,0,0
000833,26.68,4.46,0,2574891428.0,0.0,7.91,28.09,26.07,28.09,25.54,1.0,19.53,29.8,26.44,31.54,28.09,1,0,0,0,0
000887,20.85,-1.88,0,1162786926.6666667,0.0,3.67,21.13,20.35,21.0,21.25,1.0,1.46,22.61,22.61,24.1,23.38,0,0,0,0,0
000725,5.774,-3.35,0,19228352152.6,0.0,7.03,6.064,5.644,5.944,5.974,1.0,-5.25,6.71,6.71,6.71,6.57,1,0,0,0,0
000923,13.32,-0.45,0,146743193.3333333,0.0,2.91,13.52,13.13,13.27,13.38,1.0,-6.98,17.55,15.85,26.38,14.72,0,0,0,0,0
000751,4.63,1.54,0,215451651.3333333,0.0,4.82,4.7,4.48,4.5,4.56,1.0,-10.1,6.64,5.61,7.81,5.02,0,0,0,0,0
000901,17.68,-0.73,0,254469796.6666667,0.0,2.64,17.86,17.39,17.7,17.81,1.0,-4.33,23.99,20.41,35.4,19.59,0,0,0,0,0
000811,31.4,-0.1,0,811386688.0,0.0,4.71,32.08,30.6,31.33,31.43,1.0,-1.01,38.46,35.88,38.46,34.57,1,0,0,0,0
000758,6.33,-0.47,0,197678533.3333333,0.0,2.67,6.42,6.25,6.31,6.36,1.0,-7.32,7.67,7.27,9.53,7.0,0,0,0,0,0
000938,25.285,-2.2,0,2316985816.833333,0.0,3.79,25.945,24.965,25.665,25.855,1.0,-8.57,34.42,30.43,34.42,28.44,0,0,0,0,0
000960,34.86,2.62,0,2630399258.9999995,0.0,5.21,35.62,33.85,33.85,33.97,1.0,-16.68,44.96,44.96,48.55,37.37,1,0,0,0,0
000983,7.17,0.0,0,646488636.0,0.0,2.65,7.28,7.09,7.21,7.17,1.0,-7.84,8.07,8.07,8.07,7.89,0,0,0,0,0
000837,12.26,-2.31,0,475645868.99999994,0.0,5.66,12.77,12.06,12.48,12.55,1.0,6.89,13.6,13.6,13.7,13.81,0,0,0,0,0
000973,14.0,-3.57,0,536346648.00000006,0.0,3.93,14.34,13.77,14.07,14.518,1.0,-3.7,19.91,15.49,22.24,15.97,0,0,0,0,0
000975,20.52,1.33,0,811879238.3333333,0.0,3.7,20.72,19.97,20.1,20.25,1.0,-7.61,27.75,23.79,41.81,22.28,0,0,0,0,0
001212,47.82,-0.87,0,234630294.66666663,0.0,3.5,48.99,47.3,47.49,48.24,1.0,-10.5,60.29,55.18,60.29,53.06,1,0,0,0,0
000967,9.84,-2.38,0,769470334.6666666,0.0,3.57,10.07,9.71,10.05,10.08,1.0,-11.03,15.51,11.64,17.09,11.09,0,0,0,0,0
001203,41.09,4.55,0,1595867064.0000002,0.0,8.96,42.32,38.8,39.6,39.3,1.0,11.11,44.6,41.33,54.65,43.23,0,0,0,0,0
000878,16.08,0.75,0,629846108.6666667,0.0,4.26,16.37,15.69,15.8,15.96,1.0,-10.17,20.92,19.22,29.24,17.56,0,0,0,0,0
001223,44.63,-2.47,0,125398710.00000001,0.0,4.02,45.52,43.68,45.52,45.76,1.0,-5.04,52.34,49.26,52.34,50.34,1,0,0,0,0
001301,83.18,-5.15,0,344805195.0,0.0,6.01,88.27,83.0,86.7,87.7,1.0,-8.74,98.3,98.3,109.7,96.47,0,0,0,0,0
001339,96.7,-3.33,0,590320073.3333334,0.0,4.25,100.0,95.75,99.77,100.03,1.0,-3.8,119.9,112.39,119.9,110.03,0,0,0,0,0
001270,129.42,0.02,0,951725066.6666666,0.0,6.28,132.15,124.03,128.14,129.4,1.0,-5.39,166.18,166.18,167.17,142.34,1,0,0,0,0
001306,60.01,-3.04,0,45546633.33333333,0.0,3.86,61.68,59.29,61.32,61.89,1.0,1.28,77.13,67.6,93.48,68.08,0,0,0,0,0
001379,16.95,-0.76,0,26325774.66666667,0.0,2.52,17.05,16.62,16.82,17.08,1.0,-7.98,22.15,20.3,26.75,18.79,0,0,0,0,0
000933,26.77,1.98,0,901272926.0,0.0,3.66,27.05,26.09,26.11,26.25,1.0,-6.66,32.56,31.46,38.69,28.88,0,0,0,0,0
002028,172.0,-1.71,0,1012888305.9999999,0.0,3.02,175.29,170.0,174.97,175.0,1.0,-10.79,219.81,219.81,239.12,192.5,0,0,0,0,0
001389,176.72,-2.58,0,824470728.6666667,0.0,5.79,184.5,174.0,181.44,181.4,1.0,-3.23,199.74,199.74,199.74,199.54,0,0,0,0,0
001257,25.22,9.99,1,818256810.6666665,0.0,10.55,25.22,22.8,22.91,22.93,1.0,2.11,29.48,29.48,30.0,25.22,0,0,1,1,0
000988,150.252,1.01,0,7360013948.933333,0.0,3.61,152.252,146.882,147.762,148.752,1.0,-4.97,175.55,166.85,175.55,163.63,0,0,0,0,0
002025,66.06,5.85,0,2446266813.3333335,0.0,8.11,67.94,62.88,63.91,62.41,1.0,-2.72,78.93,71.5,83.63,68.65,0,0,0,0,0
002031,5.75,-5.74,0,752571460.0,0.0,5.74,6.0,5.65,5.99,6.1,1.0,-10.85,8.8,7.05,8.82,6.71,0,0,0,0,0
002046,57.534,-2.46,0,1156532175.8666666,0.0,4.22,59.104,56.614,58.984,58.984,1.0,2.77,66.08,66.08,66.08,64.88,1,0,0,0,0
002042,3.619,-3.72,0,148837764.2,0.0,5.32,3.739,3.539,3.719,3.759,1.0,-5.73,5.29,4.64,5.59,4.13,0,0,0,0,0
002004,4.301,0.0,0,80606732.63333334,0.0,2.09,4.321,4.231,4.291,4.301,1.0,2.14,4.64,4.4,5.83,4.73,0,0,0,0,0
002006,14.8,-2.63,0,127577935.33333334,0.0,3.62,15.17,14.62,15.05,15.2,1.0,-7.38,19.3,17.97,25.05,16.72,0,0,0,0,0
002009,20.09,-4.83,0,483708147.00000006,0.0,4.17,20.69,19.81,20.5,21.11,1.0,-6.34,29.96,24.03,38.0,23.22,0,0,0,0,0
002029,8.21,1.61,0,144259123.33333337,0.0,4.08,8.23,7.9,7.99,8.08,1.0,-0.24,11.19,8.97,14.85,8.89,0,0,0,0,0
001359,97.4,1.56,0,205742833.33333334,0.0,4.69,98.1,93.6,94.86,95.9,1.0,5.56,113.5,104.5,114.9,105.49,0,0,0,0,0
002049,71.42,-2.16,0,1611495620.0,0.0,3.56,73.2,70.6,72.08,73.0,1.0,-7.57,89.53,86.73,91.99,80.3,0,0,0,0,0
002079,11.9,-0.83,0,370572503.99999994,0.0,2.75,12.08,11.75,11.85,12.0,1.0,-3.33,14.16,13.84,14.16,13.2,0,0,0,0,0
002074,28.35,-1.49,0,651559098.3333334,0.0,2.57,28.92,28.18,28.74,28.78,1.0,-7.53,38.2,34.49,45.07,31.66,0,0,0,0,0
002080,63.88,1.72,0,3359978306.666666,0.0,6.75,65.0,60.76,62.47,62.8,1.0,0.13,76.63,76.52,76.63,69.08,1,0,0,0,0
002050,45.69,0.73,0,4725769536.000001,0.0,5.89,46.17,43.5,44.5,45.36,1.0,-2.81,56.0,50.8,60.77,49.9,0,0,0,0,0
002083,8.723,0.46,0,154911867.9,0.0,3.57,8.833,8.523,8.583,8.683,1.0,-5.01,10.67,10.11,14.46,9.55,0,0,0,0,0
002077,16.3,0.31,0,390615808.0,0.0,2.83,16.5,16.04,16.09,16.25,1.0,-6.27,19.38,18.66,20.39,17.88,0,0,0,0,0
002108,4.63,-1.07,0,130140823.00000001,0.0,2.99,4.69,4.55,4.63,4.68,1.0,-1.28,6.36,5.17,6.44,5.15,0,0,0,0,0
002106,12.49,-4.73,0,520192361.00000006,0.0,4.12,12.91,12.37,12.91,13.11,1.0,-1.89,13.96,13.96,13.96,14.42,0,0,0,0,0
002068,9.98,-1.77,0,290346050.3333333,0.0,4.43,10.35,9.9,10.21,10.16,1.0,-6.2,11.1,11.1,11.5,11.18,1,0,0,0,0
002121,5.93,-4.82,0,237007329.99999997,0.0,5.14,6.22,5.9,6.18,6.23,1.0,-15.65,8.78,8.78,10.74,6.85,0,0,0,0,0
002112,16.42,-0.79,0,161116932.0,0.0,3.38,16.73,16.17,16.41,16.55,1.0,-7.49,22.83,19.18,28.55,18.21,0,0,0,0,0
002115,11.33,-2.24,0,358527040.0,0.0,2.85,11.48,11.15,11.46,11.59,1.0,-4.15,15.12,13.13,21.0,12.75,0,0,0,0,0
002081,5.35,-9.93,0,1753813311.9999998,0.0,9.6,5.92,5.35,5.92,5.94,1.0,-17.94,8.47,7.3,8.47,6.53,1,1,0,0,0
002126,46.81,-0.34,0,513778419.00000006,0.0,3.11,47.66,46.2,46.64,46.97,1.0,-7.8,61.88,54.38,61.88,51.67,0,0,0,0,0
002125,19.11,-3.97,0,1562353003.0,0.0,5.63,19.45,18.33,19.17,19.9,1.0,12.71,20.86,20.86,20.86,21.89,1,0,0,0,0
002139,9.51,-4.61,0,227607939.0,0.0,5.62,9.97,9.41,9.88,9.97,1.0,-3.65,11.75,11.06,14.58,10.97,0,0,0,0,0
002091,7.5,0.0,0,158047272.0,0.0,3.6,7.59,7.32,7.5,7.5,1.0,-10.29,9.16,8.77,10.63,8.25,0,0,0,0,0
002129,10.13,0.0,0,2624157760.3333335,0.0,3.75,10.18,9.8,10.1,10.13,1.0,6.07,10.61,10.61,11.86,11.14,1,0,0,0,0
002156,60.09,-2.2,0,5533635807.0,0.0,3.68,61.49,59.23,60.99,61.44,1.0,-15.49,78.48,78.48,78.48,67.58,1,0,0,0,0
002185,16.75,-4.93,0,3601014312.0000005,0.0,3.86,17.2,16.52,17.06,17.618,1.0,-12.48,21.94,21.94,21.94,19.38,0,0,0,0,0
002192,83.55,5.51,0,3121281922.0000005,0.0,9.46,85.5,78.01,79.19,79.19,1.0,9.79,98.2,85.6,115.0,87.11,0,0,0,0,0
002202,21.13,-0.56,0,1774102427.9999998,0.0,2.26,21.28,20.8,21.01,21.25,1.0,-10.58,28.0,24.46,37.03,23.38,0,0,0,0,0
002176,11.12,-0.09,0,1833406159.9999998,0.0,5.75,11.46,10.82,11.15,11.13,1.0,1.37,14.3,12.3,16.97,12.24,0,0,0,0,0
002229,13.59,-8.48,0,626769988.6666666,0.0,6.87,14.6,13.58,14.6,14.85,1.0,-1.02,19.16,15.19,20.18,16.34,1,0,0,0,0
002281,205.4,1.38,0,8622938919.333332,0.0,4.45,210.71,201.7,201.7,202.6,1.0,-6.87,246.8,238.67,246.8,222.86,0,0,0,0,0
002263,3.84,-4.0,0,624263696.6666666,0.0,4.25,3.99,3.82,3.96,4.0,1.0,-1.54,4.19,4.19,5.35,4.4,1,0,0,0,0
002254,18.92,10.0,1,1568715221.3333335,0.0,10.0,18.92,17.2,17.37,17.2,1.0,33.99,18.79,18.79,18.79,18.92,1,0,1,1,0
002150,25.06,-1.49,0,302616192.0,0.0,4.87,25.85,24.61,25.24,25.44,1.0,-12.38,36.2,36.2,39.41,27.98,0,0,0,0,0
002270,18.3,-3.79,0,314652970.6666667,0.0,4.1,18.98,18.2,18.83,19.02,1.0,-10.43,26.48,23.38,37.8,20.92,0,0,0,0,0
002324,11.646,-2.18,0,172765144.53333333,0.0,3.95,11.996,11.526,11.796,11.906,1.0,-1.27,15.31,13.01,25.61,13.1,0,0,0,0,0
002167,13.85,0.29,0,898722544.0000001,0.0,3.84,14.1,13.57,13.73,13.81,1.0,-1.35,14.73,14.73,16.6,15.19,1,0,0,0,0
002155,26.5,-0.38,0,1603661393.9999998,0.0,3.72,26.89,25.9,26.56,26.6,1.0,13.25,26.97,26.97,43.37,29.26,0,0,0,0,0
002338,51.88,2.55,0,349635815.0,0.0,5.59,52.9,50.07,50.2,50.59,1.0,-1.98,67.89,62.63,68.93,55.65,0,0,0,0,0
002326,22.2,1.37,0,748588508.0,0.0,5.8,22.3,21.03,21.69,21.9,1.0,1.14,24.84,23.95,33.0,24.09,0,0,0,0,0
002340,7.13,1.57,0,952695040.0,0.0,3.85,7.22,6.95,6.96,7.02,1.0,-3.52,8.96,8.13,10.18,7.72,0,0,0,0,0
002240,50.98,6.88,0,5111548530.0,0.0,11.89,52.2,46.53,47.7,47.7,1.0,19.98,55.27,49.6,63.13,52.47,1,0,0,0,0
002371,637.5,2.96,0,7219748950.0,0.0,4.52,648.0,620.0,624.85,619.2,1.0,1.67,721.6,668.67,721.6,681.12,0,0,0,0,0
002384,210.99,-0.6,0,13919810440.0,0.0,7.85,221.68,205.01,215.0,212.27,1.0,-11.27,244.7,244.7,244.7,233.5,1,0,0,0,0
002353,145.01,0.15,0,3440428469.333333,0.0,6.71,149.32,139.6,140.93,144.8,1.0,1.87,162.28,162.28,162.28,159.28,1,0,0,0,0
002402,23.86,-0.95,0,559573096.0000001,0.0,2.2,24.05,23.52,23.96,24.09,1.0,-6.91,33.35,29.64,57.3,26.5,0,0,0,0,0
002378,33.63,10.01,1,4064201297.3333335,0.0,9.26,33.63,30.8,30.9,30.57,1.0,8.38,33.77,31.58,48.42,33.63,0,0,1,1,0
002409,134.81,10.0,1,7563552627.333334,0.0,8.82,134.81,124.0,126.22,122.55,1.0,14.46,127.84,127.17,127.84,134.81,1,1,0,2,0
002290,78.09,-3.49,0,485935389.33333325,0.0,5.05,81.49,77.4,81.09,80.91,1.0,-12.51,108.7,101.59,108.7,89.0,0,0,0,0,0
002428,88.24,10.0,1,11207044606.333332,0.0,8.96,88.24,81.05,81.6,80.22,1.0,-0.42,105.17,97.0,105.17,88.24,1,0,1,1,0
002407,38.19,9.99,1,8044021248.0,0.0,9.94,38.19,34.74,35.5,34.72,1.0,16.58,43.89,36.33,43.89,38.19,0,0,1,1,0
002436,36.75,-1.42,0,4703320125.0,0.0,6.71,38.0,35.5,36.96,37.28,1.0,-10.08,42.6,42.6,42.6,41.01,0,0,0,0,0
002392,7.41,-0.94,0,115870208.0,0.0,3.07,7.49,7.26,7.36,7.48,1.0,-4.88,11.33,8.78,11.33,8.23,0,0,0,0,0
002446,10.78,-0.46,0,739838406.6666667,0.0,5.08,11.17,10.62,10.71,10.83,1.0,10.22,11.2,11.2,14.67,11.91,0,0,0,0,0
002432,61.74,-4.99,0,1171438602.0000002,0.0,5.6,64.88,61.24,64.51,64.98,1.0,-16.48,91.5,90.52,93.45,71.48,0,0,0,0,0
002413,10.07,0.4,0,502121620.0,0.0,3.19,10.14,9.82,9.92,10.03,1.0,-2.8,13.63,11.24,20.29,11.03,0,0,0,0,0
002471,7.02,-0.28,0,433342700.0,0.0,5.68,7.19,6.79,6.83,7.04,1.0,-2.9,8.75,8.35,10.87,7.74,1,0,0,0,0
002453,5.33,-1.66,0,59399005.333333336,0.0,4.43,5.49,5.25,5.4,5.42,1.0,-4.99,6.63,6.15,8.47,5.96,0,0,0,0,0
002463,126.91,-2.83,0,9917013458.333332,0.0,5.05,130.82,124.22,129.07,130.6,1.0,-9.88,142.78,142.78,142.78,143.66,0,0,0,0,0
002491,24.06,-0.95,0,2897381774.0,0.0,5.6,24.86,23.5,24.16,24.29,1.0,-10.32,28.58,28.58,28.58,26.72,1,0,0,0,0
002497,22.55,2.73,0,1561463106.6666665,0.0,7.7,23.37,21.68,22.0,21.95,1.0,6.62,28.2,24.65,32.0,24.14,0,0,0,0,0
002478,6.91,2.83,0,200885680.0,0.0,5.8,7.06,6.67,6.72,6.72,1.0,-5.21,8.86,7.87,13.87,7.39,0,0,0,0,0
002520,6.45,-1.98,0,341302133.6666667,0.0,3.95,6.6,6.34,6.51,6.58,1.0,3.04,7.15,7.04,7.21,7.24,1,0,0,0,0
002465,13.6,-3.27,0,1138401178.0,0.0,3.27,13.92,13.46,13.8,14.06,1.0,-8.79,18.5,17.8,26.56,15.47,0,0,0,0,0
002543,6.791,-1.74,0,27117950.933333334,0.0,3.18,6.941,6.721,6.941,6.911,1.0,-2.72,7.97,7.46,11.74,7.6,0,0,0,0,0
002549,18.15,10.0,1,1275235351.6666667,0.0,8.48,18.15,16.75,16.76,16.5,1.0,10.0,20.65,17.1,25.35,18.15,0,0,1,1,0
002527,13.93,-8.29,0,525190211.00000006,0.0,7.9,14.9,13.7,14.89,15.19,1.0,-6.45,16.93,16.93,18.58,16.71,1,0,0,0,0
002466,61.0,2.56,0,5630072153.333333,0.0,6.62,62.6,58.66,59.26,59.48,1.0,2.59,74.38,66.3,82.49,65.43,0,0,0,0,0
002472,41.08,-3.77,0,1595296988.9999998,0.0,4.61,42.65,40.68,42.33,42.69,1.0,-0.75,46.12,45.98,49.47,46.96,0,0,0,0,0
002460,69.94,3.46,0,6104964049.333334,0.0,7.2,71.87,67.0,67.6,67.6,1.0,4.72,83.31,74.87,91.67,74.36,0,0,0,0,0
002519,6.23,-1.11,0,176672293.33333337,0.0,2.54,6.32,6.16,6.23,6.3,1.0,-3.56,8.52,7.08,12.62,6.93,0,0,0,0,0
002552,53.37,-10.0,0,1100513120.0,0.0,10.0,59.3,53.37,58.99,59.3,1.0,-9.54,66.68,66.68,66.68,65.23,1,0,0,0,0
002579,15.29,-3.35,0,1785993309.9999998,0.0,5.75,16.0,15.09,15.52,15.82,1.0,-25.81,21.88,21.88,21.88,17.4,1,0,0,0,0
002575,5.92,-4.21,0,312241985.0,0.0,4.69,6.15,5.86,6.13,6.18,1.0,0.0,8.16,6.57,9.59,6.8,1,0,0,0,0
002601,14.41,-3.87,0,454925740.00000006,0.0,4.6,14.99,14.3,14.93,14.99,1.0,3.3,18.06,15.4,23.79,16.49,0,0,0,0,0
002583,9.28,2.65,0,585032110.6666666,0.0,5.53,9.3,8.8,8.97,9.04,1.0,12.21,10.12,9.48,12.45,9.94,1,0,0,0,0
002597,20.22,5.92,0,185903810.0,0.0,6.81,20.39,19.09,19.09,19.09,1.0,5.15,24.74,22.25,29.03,21.0,0,0,0,0,0
002647,11.71,-4.95,0,351512408.00000006,0.0,5.6,12.3,11.61,12.13,12.32,1.0,-7.8,13.4,13.2,14.0,13.55,1,0,0,0,0
002553,18.08,-8.13,0,303330573.3333333,0.0,7.11,19.3,17.9,19.27,19.68,1.0,1.4,22.17,20.4,30.9,21.65,0,0,0,0,0
002652,4.63,-1.7,0,89349696.0,0.0,4.46,4.75,4.54,4.7,4.71,1.0,-8.5,6.71,5.99,6.77,5.18,0,0,0,0,0
002602,14.78,1.51,0,2340049730.666667,0.0,3.71,15.0,14.46,14.52,14.56,1.0,-0.67,15.59,15.59,20.82,16.02,0,0,0,0,0
002636,84.8,9.53,1,7565162133.333333,0.0,9.97,85.16,77.44,77.44,77.42,1.0,57.04,77.42,77.42,77.42,85.16,1,1,0,4,0
002595,50.02,-1.5,0,191775114.0,0.0,2.05,50.84,49.8,50.69,50.78,1.0,-4.25,60.88,54.04,69.31,55.86,0,0,0,0,0
002632,9.69,-3.0,0,109472388.66666664,0.0,3.7,9.97,9.6,9.9,9.99,1.0,-6.01,11.7,11.24,16.39,10.99,0,0,0,0,0
002725,12.85,-0.23,0,131660348.0,0.0,5.67,13.21,12.48,12.84,12.88,1.0,-11.44,18.13,16.79,21.18,14.17,0,0,0,0,0
002685,6.54,-2.97,0,197640883.3333333,0.0,3.71,6.73,6.48,6.67,6.74,1.0,-9.79,9.78,8.48,9.98,7.41,0,0,0,0,0
002594,89.8,-0.56,0,2830321492.0,0.0,2.13,90.8,88.88,90.1,90.31,1.0,-3.9,100.0,99.5,111.82,99.34,0,0,0,0,0
002734,15.25,-0.46,0,145636874.99999997,0.0,2.74,15.43,15.01,15.24,15.32,1.0,-11.49,17.58,17.58,22.34,16.85,0,0,0,0,0
002709,48.46,3.33,0,5072228448.0,0.0,6.44,49.4,46.38,47.0,46.9,1.0,-1.9,60.4,54.2,64.98,51.59,0,0,0,0,0
002748,10.61,-0.47,0,64575906.99999999,0.0,5.07,10.97,10.43,10.61,10.66,1.0,-0.66,12.57,11.53,15.74,11.73,0,0,0,0,0
002698,11.51,-5.35,0,193349727.0,0.0,6.74,12.16,11.34,12.08,12.16,1.0,-4.95,15.15,13.26,18.97,13.38,0,0,0,0,0
002738,58.75,2.8,0,2827827989.0,0.0,8.96,61.27,56.15,57.0,57.15,1.0,1.64,85.38,65.86,100.36,62.87,0,0,0,0,0
002681,4.84,-3.97,0,220948781.99999997,0.0,5.36,5.05,4.78,5.03,5.04,1.0,-1.22,5.96,5.75,7.68,5.54,0,0,0,0,0
002756,62.83,4.93,0,1886825298.3333335,0.0,9.35,64.84,59.24,59.7,59.88,1.0,4.72,78.71,67.49,89.49,65.87,0,0,0,0,0
002747,33.35,-6.84,0,3959132937.3333325,0.0,7.65,35.64,32.9,35.0,35.8,1.0,13.09,39.9,39.9,39.9,39.38,1,0,0,0,0
002792,37.925,2.57,0,1006641897.5,0.0,8.82,38.955,35.695,36.425,36.975,1.0,-4.53,53.98,46.48,73.33,40.67,0,0,0,0,0
002759,26.88,3.74,0,1300410137.6666667,0.0,4.75,27.19,25.96,26.22,25.91,1.0,0.56,39.6,30.99,55.98,28.5,0,0,0,0,0
002779,83.71,4.13,0,523602559.99999994,0.0,5.59,83.99,79.5,79.54,80.39,1.0,24.33,82.3,80.5,144.0,88.43,0,0,0,0,0
002733,31.39,-2.09,0,1027945898.6666666,0.0,6.33,32.04,30.01,30.87,32.06,1.0,-3.92,35.96,35.96,35.96,35.27,0,0,0,0,0
002796,40.03,-3.54,0,425192256.6666666,0.0,7.16,42.62,39.65,42.0,41.5,1.0,-12.62,57.0,51.76,67.88,45.65,0,0,0,0,0
